date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2024-12-14 00:00:00,7.2,3.9,11.7,0,,,12.4,,1009.9,
2024-12-15 00:00:00,6.5,1,11.6,0,,,6.9,,1011.4,
2024-12-16 00:00:00,7.7,4.1,12,0,,,5.4,,1012.9,
2024-12-17 00:00:00,8,3,13.2,0,,,6.7,,1014.6,
2024-12-18 00:00:00,7.7,3,12.7,0,,,8.8,,1014.5,
2024-12-19 00:00:00,5.3,3,7.8,0.9,,,9.5,,1017.5,
2024-12-20 00:00:00,6.4,1.2,11.1,0,,,6.2,,1020.9,
2024-12-21 00:00:00,9.4,3.2,16.1,0,,,12.3,,1009.2,
2024-12-22 00:00:00,7.1,3.3,10.4,0,,,13.2,,1006.4,
2024-12-23 00:00:00,6.1,2.6,10.6,0,,,10.4,,1014.3,
2024-12-24 00:00:00,6.6,2.2,11.4,0,,,10.6,,1016.9,
2024-12-25 00:00:00,7.8,5.1,10.8,0,,,9,,1024.2,
2024-12-26 00:00:00,8.8,3.8,14.5,0,,,6.5,,1011.8,
2024-12-27 00:00:00,7.6,4.4,11.9,0,,,8.1,,1009.8,
2024-12-28 00:00:00,5.4,1.9,10.5,0,,,6.1,,1010.9,
2024-12-29 00:00:00,6,0.9,11.3,0,,,6.6,,1016.1,
2024-12-30 00:00:00,6.2,3.9,9.6,0,,,7,,1020.4,
2024-12-31 00:00:00,8,3,13.8,0,,,7.4,,1006.6,
