date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2013-02-14 00:00:00,7.3,5,9.9,0,,,6,,1022.2,
2013-02-15 00:00:00,4.4,3.7,8.3,0,,,9.3,,1012.6,
2013-02-16 00:00:00,2.3,0.7,6,3,,,21.8,,1015,
2013-02-17 00:00:00,4.9,0.3,8,0,,,12.1,,1022.9,
2013-02-18 00:00:00,5.1,2.1,8.5,,,,7.5,,1012.5,
2013-02-19 00:00:00,3.7,3,6.3,0,,,18.5,,1011.4,
2013-02-20 00:00:00,4.4,1.7,8.9,0.5,,,15.3,,1015.8,
2013-02-21 00:00:00,4.7,0.9,9,0,,,11,,1019.7,
2013-02-22 00:00:00,6.2,1.3,8.7,0,,,9.5,,1018.6,
2013-02-23 00:00:00,5.6,3.2,10.1,0,,,11.1,,1017,
2013-02-24 00:00:00,2.8,0.5,8.1,0,,,16.5,,1016.4,
2013-02-25 00:00:00,3.7,-0.5,8.5,0,,,14.2,,1024.3,
2013-02-26 00:00:00,6.2,1.3,9,0,,,11.2,,1024.7,
2013-02-27 00:00:00,5.8,2.6,9.1,2,,,8.3,,1014.4,
2013-02-28 00:00:00,11.5,4.1,15.7,0,,,8.4,,1017.6,
2013-03-01 00:00:00,13.2,8.2,17.6,0,,,15.4,,1010.5,
2013-03-02 00:00:00,7.3,5.2,12,16.5,,,22.2,,1006.3,
2013-03-03 00:00:00,6.8,3.7,9.7,0,,,12.4,,1015.7,
2013-03-04 00:00:00,6.2,4.4,9.4,0,,,10.4,,1016.4,
2013-03-05 00:00:00,9.1,3.2,13.7,0.5,,,9.5,,1018.9,
2013-03-06 00:00:00,11.8,4.5,16.4,0,,,,,1018.1,
2013-03-07 00:00:00,15,7.1,18.7,0,,,11.4,,1016.7,
2013-03-08 00:00:00,17.9,10.8,23.2,0,,,10.9,,1005,
2013-03-09 00:00:00,16,12.9,22.3,0,,,10.4,,1008.1,
2013-03-10 00:00:00,11.1,6.2,25.3,0,,,17.4,,1004.3,
2013-03-11 00:00:00,8.2,3.8,12.4,0,,,15.7,,1018.8,
2013-03-12 00:00:00,10.5,4.6,15.1,,,,11.6,,1019.9,
2013-03-13 00:00:00,15.5,13.2,21.2,0,,,26.9,,1009,
2013-03-14 00:00:00,7.1,6.6,9.9,11.9,,,14.1,,1016.7,
2013-03-15 00:00:00,10.2,4.6,13.8,0,,,9,,1024.5,
2013-03-16 00:00:00,12.8,7.1,17.8,0,,,9.7,,1016.2,
2013-03-17 00:00:00,12.7,8.7,16,,,,15.3,,1020,
2013-03-18 00:00:00,19,14.5,20.7,0,,,26.6,,1009.7,
2013-03-19 00:00:00,19,16,25,2,,,12.3,,1007.2,
2013-03-20 00:00:00,15.6,15.3,20.8,0,,,12.6,,1004.5,
2013-03-21 00:00:00,11.1,7.7,15,1.5,,,15.5,,1007.4,
2013-03-22 00:00:00,14.9,7.2,18.6,0,,,10,,1009.4,
2013-03-23 00:00:00,12.7,11.5,17.7,0,,,10.1,,1009.2,
2013-03-24 00:00:00,10.9,9.2,13.3,0,,,8,,1011.4,
2013-03-25 00:00:00,8.5,6.7,10.8,0,,,10.7,,1006.7,
2013-03-26 00:00:00,9.8,5.5,13.2,5.1,,,13.7,,1018.3,
2013-03-27 00:00:00,8.3,6.6,10,,,,9.2,,1022.7,
2013-03-28 00:00:00,16.8,9.2,20.5,4.6,,,6.3,,1014.1,
2013-03-29 00:00:00,14.2,12.9,20.5,0,,,8.7,,1010.1,
2013-03-30 00:00:00,8.2,7.7,9.4,0,,,11.6,,1020.1,
2013-03-31 00:00:00,7.5,6.9,8,,,,8.2,,1019.7,
2013-04-01 00:00:00,11.8,6.7,15.2,0.5,,,9.1,,1023.8,
2013-04-02 00:00:00,10.7,8.4,12.6,,,,8.3,,1017,
2013-04-03 00:00:00,13.8,11.2,16.6,75.4,,,18.1,,997.7,
2013-04-04 00:00:00,17.6,10.8,21.4,24.9,,,11.1,,1013.5,
2013-04-05 00:00:00,18.9,13.5,22.5,0,,,10.7,,1018,
2013-04-06 00:00:00,17.3,15.6,20.7,0.5,,,13.8,,1007.3,
2013-04-07 00:00:00,16.1,12.7,23.1,108.5,,,19.4,,981.5,
2013-04-08 00:00:00,14.8,10.5,20.2,0,,,14.6,,1003.4,
2013-04-09 00:00:00,17.1,10.7,21.7,0,,,14.8,,1007.8,
2013-04-10 00:00:00,11.7,9.1,17.1,0,,,13.1,,1008.9,
2013-04-11 00:00:00,9.8,6,13.6,0.5,,,10.4,,1011.9,
2013-04-12 00:00:00,11.7,6.5,15.7,0,,,11.4,,1011.9,
2013-04-13 00:00:00,13.5,7.4,16.2,0,,,11.3,,1015.8,
2013-04-14 00:00:00,18.3,10,20.6,0,,,20.4,,1010.7,
2013-04-15 00:00:00,15.6,13,22.6,0,,,14.7,,1005.1,
2013-04-16 00:00:00,16.2,11.5,20.5,,,,10.2,,1012.7,
2013-04-17 00:00:00,20.4,16.4,23.3,0,,,20.7,,1008.7,
2013-04-18 00:00:00,19.6,16.5,23.4,0,,,18.1,,1005.2,
2013-04-19 00:00:00,12.2,10.7,16.5,0,,,15,,1007.4,
2013-04-20 00:00:00,7.8,6.5,11.5,0,,,9.9,,1017.2,
2013-04-21 00:00:00,7.4,5.6,10.1,,,,13.6,,1010.2,
2013-04-22 00:00:00,12.4,6.8,17.3,7.9,,,15.1,,1019,
2013-04-23 00:00:00,16.6,7.9,18.7,0,,,10.8,,1024.2,
2013-04-24 00:00:00,16.5,15.8,18,0,,,19,,1014.2,
2013-04-25 00:00:00,18.5,13.4,22.8,29,,,14.3,,1005.7,
2013-04-26 00:00:00,16.2,12.6,22.6,0,,,15,,1001.2,
2013-04-27 00:00:00,16.3,11.2,21.2,0,,,13.9,,1007.9,
2013-04-28 00:00:00,16.8,12.8,20.5,0,,,12.6,,1016.6,
2013-04-29 00:00:00,19.6,12.1,21.7,0,,,10.6,,1017,
2013-04-30 00:00:00,17.7,16.4,21.9,0,,,20.7,,1005.4,
2013-05-01 00:00:00,14.6,12.2,17.7,,,,11.3,,1000.5,
2013-05-02 00:00:00,14.6,10.7,19.6,,,,13,,1006.6,
2013-05-03 00:00:00,14.8,11.3,18.2,,,,11.5,,1012,
2013-05-04 00:00:00,16.2,11.5,20,,,,9.8,,1015,
2013-05-05 00:00:00,18.1,14.4,22.3,,,,11.5,,1017,
2013-05-06 00:00:00,20.1,14.7,24.9,,,,12.1,,1010.1,
2013-05-07 00:00:00,15.8,11.2,19.1,,,,23.7,,1012.4,
2013-05-08 00:00:00,17,10.7,23.1,,,,12.5,,1015.3,
2013-05-09 00:00:00,19.5,14.8,24.7,,,,9.9,,1013.9,
2013-05-10 00:00:00,22.3,16.6,27.9,,,,10.3,,1008.7,
2013-05-11 00:00:00,19,17.5,20.8,,,,8.4,,1004.1,
2013-05-12 00:00:00,19.9,16.5,24.5,,,,11.5,,1007.1,
2013-05-13 00:00:00,19,15.9,23.4,,,,12.3,,1014.1,
2013-05-14 00:00:00,22.8,18.2,27.4,,,,8.8,,1014.2,
2013-05-15 00:00:00,20.7,17.1,24.6,,,,15.9,,1014.6,
2013-05-16 00:00:00,20.7,15.3,25.6,,,,11.6,,1012.2,
2013-05-17 00:00:00,17.9,13.1,23.1,,,,10.1,,1016.2,
2013-05-18 00:00:00,19.7,16.3,24,,,,14,,1014,
2013-05-19 00:00:00,20.2,17.2,23,,,,16.8,,1006.7,
2013-05-20 00:00:00,18.9,16.9,20.9,,,,5.5,,1002.6,
2013-05-21 00:00:00,23.1,20.3,25.7,,,,8.9,,1004.6,
2013-05-22 00:00:00,22.2,19.2,25.9,,,,9.7,,1009.4,
2013-05-23 00:00:00,22.6,20,26,,,,11.6,,1009.9,
2013-05-24 00:00:00,22.4,16.8,27.4,,,,11.4,,1013.3,
2013-05-25 00:00:00,18,14.3,21.9,,,,11.3,,1020.9,
2013-05-26 00:00:00,21.7,19,25.6,,,,10.6,,1022.1,
2013-05-27 00:00:00,22.3,19.8,25.5,,,,12.1,,1023,
2013-05-28 00:00:00,22.2,20.6,25.2,,,,15.8,,1022,
2013-05-29 00:00:00,22,20.9,23.9,,,,18.1,,1017.4,
2013-05-30 00:00:00,21.4,20.2,22.6,,,,18.6,,1010.6,
2013-05-31 00:00:00,22.6,18.9,26.4,,,,11.3,,1010.9,
2013-06-01 00:00:00,20.4,16.8,24.9,,,,8.4,,1011.5,
2013-06-02 00:00:00,18.4,15.1,21.7,,,,12,,1009.2,
2013-06-03 00:00:00,19.8,14.9,24.3,,,,8.9,,1011.2,
2013-06-04 00:00:00,23.1,19,28.2,,,,9.9,,1016.2,
2013-06-05 00:00:00,22.8,20.1,26.5,,,,14.6,,1018.6,
2013-06-06 00:00:00,22.6,20.9,24.7,,,,11.2,,1016.7,
2013-06-07 00:00:00,22.3,20.7,24.9,,,,11.1,,1011.7,
2013-06-08 00:00:00,22.2,18.8,26.7,,,,8.2,,1010.1,
2013-06-09 00:00:00,23.6,19.6,27.5,,,,10.4,,1010.2,
2013-06-10 00:00:00,23.6,21.6,26.8,,,,8.2,,1011.8,
2013-06-11 00:00:00,21.5,20.2,22.8,,,,7.1,,1014.4,
2013-06-12 00:00:00,21.1,19.3,23.8,,,,9.5,,1014.2,
2013-06-13 00:00:00,21.4,20.8,22.2,,,,11.9,,1013.2,
2013-06-14 00:00:00,23.3,20.6,26.7,,,,7.6,,1013.6,
2013-06-15 00:00:00,26,23.5,29.1,,,,9.2,,1010.5,
2013-06-16 00:00:00,23,21.5,24.8,,,,8.8,,1007.4,
2013-06-17 00:00:00,24.5,20.8,28.3,,,,9.2,,1003.4,
2013-06-18 00:00:00,26.8,,,,,,8.8,,999.7,
2013-06-19 00:00:00,26.8,24.3,27.9,,,,18.1,,997.6,
2013-06-20 00:00:00,22.4,20.8,24.2,,,,11,,1005.3,
2013-06-21 00:00:00,21.9,19.9,23.7,,,,7.8,,1006.8,
2013-06-22 00:00:00,22.6,19,25.8,,,,8.3,,1004.7,
2013-06-23 00:00:00,23.4,19.6,27,,,,10.4,,1006.6,
2013-06-24 00:00:00,23.3,19.9,27.1,,,,7.7,,1006.3,
2013-06-25 00:00:00,24.1,22.6,25.9,,,,7.4,,1009.2,
2013-06-26 00:00:00,21.9,19.7,23.5,,,,9.6,,1004.1,
2013-06-27 00:00:00,23,19.1,27,,,,11.9,,1003.2,
2013-06-28 00:00:00,22.3,19.4,25.3,,,,9.9,,1009.4,
2013-06-29 00:00:00,24,21.3,28,,,,9.3,,1012.6,
2013-06-30 00:00:00,24.2,22.2,27.3,,,,12.8,,1016.4,
2013-07-01 00:00:00,23.8,22.4,25.4,,,,13.6,,1015.7,
2013-07-02 00:00:00,24.2,22.1,27.2,,,,10.8,,1014.7,
2013-07-03 00:00:00,24,22.4,26.2,,,,18,,1009.3,
2013-07-04 00:00:00,25.2,23.2,27.1,,,,13.9,,1005.8,
2013-07-05 00:00:00,26.7,24.4,28.9,,,,21.4,,1004.6,
2013-07-06 00:00:00,29.2,26.9,33,,,,23.3,,1007.4,
2013-07-07 00:00:00,29.6,26.1,34.9,,,,13.2,,1011,
2013-07-08 00:00:00,29.4,25.7,34.9,,,,7.7,,1012.7,
2013-07-09 00:00:00,30.1,25.9,34.8,,,,8.5,,1009.6,
2013-07-10 00:00:00,30.3,27.1,34.8,,,,9.7,,1006.7,
2013-07-11 00:00:00,30.2,27.4,33.8,,,,8.7,,1007.1,
2013-07-12 00:00:00,31,28,33.8,,,,8.7,,1007.9,
2013-07-13 00:00:00,30.7,27.9,34.2,,,,6.2,,1010,
2013-07-14 00:00:00,29.4,25.9,34,,,,7.8,,1011,
2013-07-15 00:00:00,28.7,23.5,34,,,,11.6,,1009.4,
2013-07-16 00:00:00,25.2,22,28.4,,,,9.3,,1014.4,
2013-07-17 00:00:00,24.6,22.2,28.1,,,,9.1,,1013.2,
2013-07-18 00:00:00,27.6,24,31.4,,,,11.7,,1004.6,
2013-07-19 00:00:00,25.6,21.5,29.3,,,,10.5,,1008.7,
2013-07-20 00:00:00,24,21.3,27.1,,,,8.5,,1012.4,
2013-07-21 00:00:00,24.7,21.2,28.7,,,,8.2,,1011.8,
2013-07-22 00:00:00,26.3,23.6,29,,,,10.1,,1009.5,
2013-07-23 00:00:00,28.1,25.7,34.2,,,,7.3,,1006.4,
2013-07-24 00:00:00,25.4,24.4,26.8,,,,9,,1005.6,
2013-07-25 00:00:00,26.6,24.1,28.9,,,,5.4,,1004.4,
2013-07-26 00:00:00,28.4,25.6,31.4,,,,9.8,,1004.3,
2013-07-27 00:00:00,27.8,22.6,31.5,,,,10.5,,1004.3,
2013-07-28 00:00:00,27.1,23.2,30.9,,,,7.4,,1006.3,
2013-07-29 00:00:00,26.3,25.2,27.1,,,,7.8,,1003.7,
2013-07-30 00:00:00,27.7,25.2,30.6,,,,9.4,,1000.9,
2013-07-31 00:00:00,27.4,25.2,29.7,,,,9.3,,1003.6,
2013-08-01 00:00:00,27.6,24.8,32.1,,,,8,,1004.1,
2013-08-02 00:00:00,25.6,23.1,28.5,,,,9.6,,1008.7,
2013-08-03 00:00:00,26.6,23.6,30.2,,,,8.7,,1009.4,
2013-08-04 00:00:00,27.7,25.5,30.6,,,,11.4,,1007.9,
2013-08-05 00:00:00,29.1,27,32.1,,,,16.2,,1007,
2013-08-06 00:00:00,28.7,27,31.5,,,,10.4,,1006.8,
2013-08-07 00:00:00,30,26,34.3,,,,9.8,,1006.3,
2013-08-08 00:00:00,30.3,27.4,33.9,,,,9.2,,1005.5,
2013-08-09 00:00:00,30.9,27.8,33.8,,,,9.7,,1004.6,
2013-08-10 00:00:00,33.1,29.4,37,,,,7.2,,1005.8,
2013-08-11 00:00:00,33,30.5,37.3,,,,7.8,,1007.3,
2013-08-12 00:00:00,31.4,28.4,35.3,,,,9.7,,1008.1,
2013-08-13 00:00:00,30,26.4,34,,,,11.6,,1010,
2013-08-14 00:00:00,30.2,27.5,34,,,,9.2,,1011.4,
2013-08-15 00:00:00,30,26.7,33.8,,,,11,,1011,
2013-08-16 00:00:00,29.7,27.8,32.8,,,,14.5,,1009.5,
2013-08-17 00:00:00,29.6,27.5,32.2,,,,16.4,,1008.8,
2013-08-18 00:00:00,29.6,27.7,32.3,,,,17,,1008.1,
2013-08-19 00:00:00,30.3,28,33.1,,,,15.1,,1007.9,
2013-08-20 00:00:00,30.4,28.3,33.3,,,,16,,1007.1,
2013-08-21 00:00:00,29.2,25.7,33.1,,,,8.5,,1008.3,
2013-08-22 00:00:00,28.4,25.2,31.8,,,,8.5,,1010,
2013-08-23 00:00:00,28.3,24.9,30.5,,,,7.1,,1007.8,
2013-08-24 00:00:00,28.9,25,33.3,,,,7.6,,1002.8,
2013-08-25 00:00:00,25.6,23.8,28.2,,,,5.7,,1003.1,
2013-08-26 00:00:00,26.7,23.8,28.9,,,,9.7,,1003.2,
2013-08-27 00:00:00,25.3,20.3,30.1,,,,9.2,,1003.6,
2013-08-28 00:00:00,27.8,23.4,32.1,,,,9.7,,1006.8,
2013-08-29 00:00:00,28.3,25,31.3,,,,10.4,,1006.4,
2013-08-30 00:00:00,31.3,27.6,36.4,,,,12.5,,1003,
2013-08-31 00:00:00,30.8,28.1,35.1,,,,12.5,,1005.2,
2013-09-01 00:00:00,30.5,26.6,35.5,,,,13.2,,1008.6,
2013-09-02 00:00:00,28.9,25.9,32.5,,,,10.7,,1012.2,
2013-09-03 00:00:00,29.6,27.6,32.9,,,,15,,1012,
2013-09-04 00:00:00,27.8,25,30.2,,,,16.2,,1009.4,
2013-09-05 00:00:00,27.5,24.9,29.1,,,,13.8,,1010.9,
2013-09-06 00:00:00,26.1,24.1,27.9,,,,10,,1016.2,
2013-09-07 00:00:00,25.9,23.3,28.8,,,,8,,1017.2,
2013-09-08 00:00:00,25.3,21.9,28.4,,,,9.9,,1013,
2013-09-09 00:00:00,24.5,21.8,28.3,,,,8.4,,1014.8,
2013-09-10 00:00:00,24.8,21.5,27.7,,,,7.8,,1015.5,
2013-09-11 00:00:00,24.6,22.3,27.3,,,,8.2,,1016.7,
2013-09-12 00:00:00,27.5,23.4,31,,,,7.4,,1016.2,
2013-09-13 00:00:00,28.2,,,,,,9.8,,1016.4,
2013-09-14 00:00:00,28.5,26.1,32.2,,,,9.8,,1014.1,
2013-09-15 00:00:00,26.7,23.7,29.2,,,,9.1,,1007.5,
2013-09-16 00:00:00,26.7,22,28.7,,,,25,,997.6,
2013-09-17 00:00:00,23.5,20,28.5,,,,11.5,,1015.7,
2013-09-18 00:00:00,23.6,19.4,28,,,,8.6,,1019.7,
2013-09-19 00:00:00,23.9,19.6,28.5,,,,7.8,,1019.9,
2013-09-20 00:00:00,24.7,20.5,28.7,,,,10.9,,1018.5,
2013-09-21 00:00:00,25.6,22.2,28.9,,,,9.1,,1016,
2013-09-22 00:00:00,25.4,22.5,29.5,,,,8.9,,1016.6,
2013-09-23 00:00:00,22.1,19.1,24,,,,13.9,,1020.1,
2013-09-24 00:00:00,22.6,17.9,26.2,,,,9.8,,1015.6,
2013-09-25 00:00:00,23.3,21.9,24.4,,,,9.2,,1006.3,
2013-09-26 00:00:00,22.3,18.7,24.1,,,,12.6,,1004.5,
2013-09-27 00:00:00,19.8,17,23.2,,,,9.6,,1018.2,
2013-09-28 00:00:00,20.2,15.8,24.9,,,,7.9,,1022.9,
2013-09-29 00:00:00,22.2,19.6,25.3,,,,6.7,,1021.5,
2013-09-30 00:00:00,22.1,18.7,25.2,,,,9.3,,1018.8,
2013-10-01 00:00:00,22.4,19.5,23.9,3,,,9.4,,1013.8,
2013-10-02 00:00:00,24,21,26.4,20.6,,,10.8,,1005.2,
2013-10-03 00:00:00,24.6,21.6,28.1,,,,9.7,,1009.4,
2013-10-04 00:00:00,18.5,17,20.4,,,,10.7,,1021.5,
2013-10-05 00:00:00,17.7,15.3,19.3,,,,11.8,,1025,
2013-10-06 00:00:00,21.3,18.9,24,,,,7.2,,1025.9,
2013-10-07 00:00:00,23.5,20.6,26.7,,,,7.1,,1024,
2013-10-08 00:00:00,25.3,22.7,29.1,,,,11.9,,1018.5,
2013-10-09 00:00:00,26.1,24.6,28.1,,,,19.8,,1012.4,
2013-10-10 00:00:00,25.1,23.1,28,,,,8.6,,1016.8,
2013-10-11 00:00:00,25.5,22.2,29.8,,,,16.3,,1012.6,
2013-10-12 00:00:00,23.9,20.5,31.3,0,,,14.9,,1007.3,
2013-10-13 00:00:00,21.6,18.3,25.8,,,,14.1,,1017.3,
2013-10-14 00:00:00,20.7,16.2,25.1,,,,8.9,,1022.6,
2013-10-15 00:00:00,18.3,17,21.2,,,,11.5,,1014.3,
2013-10-16 00:00:00,20.1,16.3,26,,,,25.7,,995.1,
2013-10-17 00:00:00,18,15.6,20.6,,,,11.4,,1023.2,
2013-10-18 00:00:00,17.2,15.3,19.4,,,,10,,1030,
2013-10-19 00:00:00,16.3,14.5,18.3,,,,11,,1029.1,
2013-10-20 00:00:00,15.1,14.3,16,,,,14.3,,1019.6,
2013-10-21 00:00:00,18.3,15.7,21.7,,,,7.2,,1014.4,
2013-10-22 00:00:00,18.7,17.3,20.2,,,,9.8,,1020,
2013-10-23 00:00:00,17.6,16.3,19.7,,,,9.7,,1023.6,
2013-10-24 00:00:00,16,15.3,16.7,,,,10,,1020.3,
2013-10-25 00:00:00,17.9,15.8,20,,,,8.3,,1008.8,
2013-10-26 00:00:00,15.5,13.6,17.8,,,,11.5,,1001.8,
2013-10-27 00:00:00,16.7,13.4,20.7,,,,11.9,,1014.4,
2013-10-28 00:00:00,16.1,12.3,19.4,,,,7.2,,1025,
2013-10-29 00:00:00,14.7,13.5,16,,,,7.5,,1024.9,
2013-10-30 00:00:00,17.9,15.1,21.3,,,,7.5,,1018.2,
2013-10-31 00:00:00,17.7,13.8,21.3,,,,7.6,,1021.7,
2013-11-01 00:00:00,17.2,14.2,20.1,,,,8.5,,1024.8,
2013-11-02 00:00:00,15.4,13.8,16.8,,,,6.6,,1025,
2013-11-03 00:00:00,17.3,,,,,,4.7,,1017.7,
2013-11-04 00:00:00,16.7,,,,,,6.8,,1012.7,
2013-11-05 00:00:00,16,13.3,18.7,,,,9.5,,1023.2,
2013-11-06 00:00:00,15.9,11,20.4,,,,10.5,,1024.8,
2013-11-07 00:00:00,15.1,12.9,17.4,,,,5.7,,1014.3,
2013-11-08 00:00:00,16.5,12.6,21,,,,10.7,,1020.1,
2013-11-09 00:00:00,13.4,11.8,14.9,,,,8.5,,1028.8,
2013-11-10 00:00:00,16.5,12,21.3,,,,13.8,,1010.3,
2013-11-11 00:00:00,12.8,8.8,16.2,,,,13.2,,1006.8,
2013-11-12 00:00:00,9.6,8.1,12.2,,,,7.4,,1011.3,
2013-11-13 00:00:00,9.8,6.5,13.7,,,,11.7,,1016.3,
2013-11-14 00:00:00,10.8,6.6,13.9,,,,6.7,,1024.7,
2013-11-15 00:00:00,11.2,10.3,12.4,,,,8.4,,1019.3,
2013-11-16 00:00:00,13,8.1,17.3,,,,7.5,,1016.7,
2013-11-17 00:00:00,14,9.7,18.8,,,,8.3,,1012.1,
2013-11-18 00:00:00,14.4,10.2,19.8,,,,10.4,,1005.9,
2013-11-19 00:00:00,12.8,8.7,17,,,,11.9,,1007.4,
2013-11-20 00:00:00,12.2,8.3,16.8,,,,11,,1009.5,
2013-11-21 00:00:00,12,7.7,15.7,,,,6.7,,1014,
2013-11-22 00:00:00,12.4,7.4,16.8,,,,8.2,,1015.4,
2013-11-23 00:00:00,12.6,9.8,15.4,,,,9.5,,1019.9,
2013-11-24 00:00:00,12.5,8.2,16.9,,,,6.8,,1020.4,
2013-11-25 00:00:00,14.2,10.2,19.4,,,,12.4,,1013,
2013-11-26 00:00:00,15.4,,,,,,10.1,,1005,
2013-11-27 00:00:00,12.8,10,15.5,,,,13.7,,1013.2,
2013-11-28 00:00:00,14.2,9.5,17.7,,,,14.6,,1006.6,
2013-11-29 00:00:00,9.8,6.7,13.7,,,,10.7,,1009.5,
2013-11-30 00:00:00,10.2,6,13.9,,,,9.6,,1017,
2013-12-01 00:00:00,10.3,5.5,14.8,,,,5.4,,1016.5,
2013-12-02 00:00:00,10.8,7.1,15.1,,,,5.8,,1015.8,
2013-12-03 00:00:00,11.6,7.4,15.7,,,,7.2,,1016.7,
2013-12-04 00:00:00,11.6,,,,,,7.8,,1015.8,
2013-12-05 00:00:00,11.6,7.8,15.7,,,,6.9,,1015.2,
2013-12-06 00:00:00,12.5,7.5,17,,,,6.2,,1009.7,
2013-12-07 00:00:00,11.2,9.2,13.9,,,,7.5,,1013.7,
2013-12-08 00:00:00,8.8,7,11,,,,8.7,,1020.7,
2013-12-09 00:00:00,8.2,5.3,10.6,,,,5.4,,1018.8,
2013-12-10 00:00:00,9.4,5.8,13.9,,,,10,,999.3,
2013-12-11 00:00:00,10,7.6,12.4,,,,9.7,,1003.6,
2013-12-12 00:00:00,10,8.2,12.7,,,,10.4,,1008.9,
2013-12-13 00:00:00,9.7,4.3,14.7,,,,15.2,,1010.5,
2013-12-14 00:00:00,7.6,5.2,10.4,,,,7.2,,1013.5,
2013-12-15 00:00:00,7.2,3.3,10.8,,,,9,,1013.9,
2013-12-16 00:00:00,8.2,5.6,11.3,,,,17.5,,1017.8,
2013-12-17 00:00:00,9.2,7.1,11.5,,,,8.4,,1021,
2013-12-18 00:00:00,6.8,3.9,8.6,,,,9.8,,1020.3,
2013-12-19 00:00:00,6.2,3.8,7.4,,,,14.1,,1013.9,
2013-12-20 00:00:00,6.2,3.9,8.5,,,,11.5,,1003.3,
2013-12-21 00:00:00,6.6,2.9,10.6,,,,6.4,,1006.8,
2013-12-22 00:00:00,7.7,5.6,10.8,,,,12.6,,1016.4,
2013-12-23 00:00:00,6.4,4.6,8.2,,,,6.6,,1020.9,
2013-12-24 00:00:00,7.6,,,,,,11,,1018.8,
2013-12-25 00:00:00,6.6,3.6,9.6,,,,8.7,,1026.7,
2013-12-26 00:00:00,6.4,3.7,9.9,,,,6.2,,1018.7,
2013-12-27 00:00:00,7.1,5.2,9,,,,9.1,,1001.1,
2013-12-28 00:00:00,5.5,3.1,8.3,,,,9.5,,1006.7,
2013-12-29 00:00:00,5,1.3,8.8,,,,7.5,,1012.6,
2013-12-30 00:00:00,5.3,0.6,10.1,,,,5.5,,1012,
