date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2014-02-03 00:00:00,12.8,8.4,17,,,,7.5,,1003.7,
2014-02-04 00:00:00,5.4,1.3,11.7,,,,14.1,,1005.9,
2014-02-05 00:00:00,1.6,-0.4,4.1,,,,15.7,,1017.4,
2014-02-06 00:00:00,2.6,-0.2,5.8,,,,13.5,,1022.3,
2014-02-07 00:00:00,3.9,1.2,7.1,,,,10.6,,1021.1,
2014-02-08 00:00:00,0.4,-0.7,4,,,,18,,1013.7,
2014-02-09 00:00:00,5.2,1.2,9.1,,,,14.5,,1007.5,
2014-02-10 00:00:00,6,3.7,8.6,,,,11.2,,1016.6,
2014-02-11 00:00:00,3.3,2.2,4.5,,,,13.4,,1020.4,
2014-02-12 00:00:00,4.8,2.8,7.7,,,,12,,1020.6,
2014-02-13 00:00:00,5.2,2.6,8.2,,,,7.5,,1023.8,
2014-02-14 00:00:00,1.6,0.1,5.2,,,,13.5,,1026.8,
2014-02-15 00:00:00,5.5,-0.2,6.9,84.1,20,,18.9,,1004.7,
2014-02-16 00:00:00,6.9,4.8,9.7,,,,19.7,,1013.2,
2014-02-17 00:00:00,7.4,4.4,12.4,,,,12.6,,1019.8,
2014-02-18 00:00:00,4.8,,,,,,17.8,,1017.9,
2014-02-19 00:00:00,4.7,1.7,8.5,,,,15.6,,1019.3,
2014-02-20 00:00:00,4.5,1.5,7.4,,,,6.5,,1021.8,
2014-02-21 00:00:00,5.6,3,8.9,,,,13.8,,1022,
2014-02-22 00:00:00,5,2,9.1,,,,10.5,,1026.3,
2014-02-23 00:00:00,5.5,3.1,8.2,,,,7.7,,1028.2,
2014-02-24 00:00:00,6.3,4.2,8.3,,,,8.1,,1027.3,
2014-02-25 00:00:00,8.1,3.7,12.2,,,,7.2,,1024.5,
2014-02-26 00:00:00,9.9,6,13.7,,,,10,,1028.8,
2014-02-27 00:00:00,10,7.1,13.5,,,,8,,1023.6,
2014-02-28 00:00:00,13.7,8.7,18.1,,,,12,,1016.3,
2014-03-01 00:00:00,9.2,7.3,12.6,,,,8,,1018.2,
2014-03-02 00:00:00,5.7,5,7.1,,,,9.6,,1014.9,
2014-03-03 00:00:00,6.6,4.4,10.1,,,,10.6,,1021.5,
2014-03-04 00:00:00,6.8,2.5,10.2,,,,9.3,,1027.9,
2014-03-05 00:00:00,6.5,4.9,9.1,,,,10,,1012.1,
2014-03-06 00:00:00,5.6,3.4,8.7,,,,20,,1013.5,
2014-03-07 00:00:00,4.4,2.1,8.7,,,,12.3,,1019.8,
2014-03-08 00:00:00,5.8,2.5,9.8,,,,9.6,,1017.8,
2014-03-09 00:00:00,6.4,3.1,9.2,,,,9.7,,1013.5,
2014-03-10 00:00:00,5.1,2,7.9,,,,18.3,,1012.1,
2014-03-11 00:00:00,5.9,1.4,10.3,,,,11.7,,1023.2,
2014-03-12 00:00:00,10.9,3.9,16.4,,,,9.4,,1019,
2014-03-13 00:00:00,12.1,8.8,17.6,,,,13.6,,1005.9,
2014-03-14 00:00:00,10.4,7,13.3,,,,12.6,,1003.7,
2014-03-15 00:00:00,8.2,4.7,11.3,,,,14.3,,1017.7,
2014-03-16 00:00:00,10.7,4.7,17.3,,,,9.6,,1017.9,
2014-03-17 00:00:00,12,7.6,15.8,,,,11.2,,1023.3,
2014-03-18 00:00:00,15.3,8.6,19.9,,,,16.9,,1012.2,
2014-03-19 00:00:00,11.4,10,13.6,,,,12.7,,1016.4,
2014-03-20 00:00:00,8.1,6.9,10.2,,,,9.6,,1006.7,
2014-03-21 00:00:00,10.1,7.4,13.9,,,,18.5,,1000.1,
2014-03-22 00:00:00,9.2,5.1,12.9,,,,14.2,,1017.5,
2014-03-23 00:00:00,11.6,7.5,16.1,,,,10.7,,1022.1,
2014-03-24 00:00:00,13.4,8.6,17.4,,,,11.5,,1022.9,
2014-03-25 00:00:00,16.5,12,21.9,,,,9.3,,1015.4,
2014-03-26 00:00:00,16.4,14,18.8,,,,9.2,,1012.6,
2014-03-27 00:00:00,12.9,10.8,15.3,,,,9.9,,1011.1,
2014-03-28 00:00:00,14.6,8.8,19.8,,,,10.3,,1019.3,
2014-03-29 00:00:00,17.7,13.8,21.6,,,,13.3,,1015,
2014-03-30 00:00:00,16.6,15.2,19.1,,,,20.5,,998,
2014-03-31 00:00:00,15.8,13.2,19.7,,,,20.1,,1004.6,
2014-04-01 00:00:00,13.8,11.1,17.2,,,,12,,1017.5,
2014-04-02 00:00:00,15.1,10.4,19.3,,,,9.2,,1021.7,
2014-04-03 00:00:00,13.9,13.2,15.3,,,,7.1,,1015.6,
2014-04-04 00:00:00,15.3,11.6,21.4,,,,13,,995.6,
2014-04-05 00:00:00,11.4,8.5,14.2,,,,13.6,,1008.3,
2014-04-06 00:00:00,9.1,6.7,12.8,,,,12.3,,1008.8,
2014-04-07 00:00:00,11.2,6.6,15.9,,,,10.8,,1013.8,
2014-04-08 00:00:00,15.7,9.4,21.4,,,,6.7,,1012.3,
2014-04-09 00:00:00,15.5,11.5,19,,,,8,,1016,
2014-04-10 00:00:00,16.3,11.1,22.4,,,,13.2,,1010.2,
2014-04-11 00:00:00,12.8,7.9,18.6,,,,15.8,,1017,
2014-04-12 00:00:00,14.6,9.7,19.2,,,,10.8,,1017.7,
2014-04-13 00:00:00,14.4,9.7,17.6,,,,9,,1018.3,
2014-04-14 00:00:00,14,11.3,16.9,,,,11.7,,1017.2,
2014-04-15 00:00:00,16.2,10.7,19.8,,,,12.3,,1013.9,
2014-04-16 00:00:00,18.6,13.8,22.6,,,,10.3,,1011.9,
2014-04-17 00:00:00,17.7,13.8,21,,,,9.9,,1013.1,
2014-04-18 00:00:00,12.2,8.8,17.9,,,,9.5,,1014.5,
2014-04-19 00:00:00,11.7,8.8,16.7,,,,11.5,,1018.1,
2014-04-20 00:00:00,10.8,7.2,13.5,,,,8.6,,1023.5,
2014-04-21 00:00:00,13.3,10.2,17.2,,,,9.8,,1017,
2014-04-22 00:00:00,15.2,12.4,18.8,,,,9.9,,1010.6,
2014-04-23 00:00:00,16.1,12.1,20.3,,,,9.4,,1015.2,
2014-04-24 00:00:00,16.6,12.9,20.5,,,,11.2,,1023.2,
2014-04-25 00:00:00,17.8,13.1,21.6,,,,11.7,,1025,
2014-04-26 00:00:00,18.2,14.4,23,,,,10.3,,1026.6,
2014-04-27 00:00:00,18.1,15,21.5,,,,13.6,,1024.9,
2014-04-28 00:00:00,18.5,15,22.7,,,,13.7,,1019.3,
2014-04-29 00:00:00,17.8,15.8,20,,,,10.1,,1018.4,
2014-04-30 00:00:00,16.6,14.2,18.4,,,,13.6,,1015.6,
2014-05-01 00:00:00,20.6,17.9,24,,,,15.8,,1009.5,
2014-05-02 00:00:00,21,17.6,24.8,,,,9.7,,1010.9,
2014-05-03 00:00:00,21.3,16.3,25.4,,,,9.4,,1010.1,
2014-05-04 00:00:00,18.6,15.1,22.2,,,,16.2,,1018.6,
2014-05-05 00:00:00,18.1,16.7,20.4,,,,13.7,,1016.8,
2014-05-06 00:00:00,14.5,,,,,,10.9,,1014.7,
2014-05-07 00:00:00,16.5,,,,,,11.5,,1018,
2014-05-08 00:00:00,18.7,16.1,21,,,,20.1,,1015.6,
2014-05-09 00:00:00,19.4,15.5,24.9,,,,11.4,,1009.8,
2014-05-10 00:00:00,19.6,14.3,24.2,,,,16.2,,1015.6,
2014-05-11 00:00:00,20.6,17.2,24.6,,,,11.5,,1021.6,
2014-05-12 00:00:00,19.7,17.2,22.7,,,,20.3,,1017,
2014-05-13 00:00:00,19.2,16.7,22.2,,,,11.6,,1005.7,
2014-05-14 00:00:00,21.8,17.5,26.7,,,,11.5,,1005.9,
2014-05-15 00:00:00,20,18.6,21.6,,,,9.8,,995.8,
2014-05-16 00:00:00,21.5,18.4,25.4,,,,13.1,,997.8,
2014-05-17 00:00:00,21.1,17.2,25.6,,,,14.5,,1006.3,
2014-05-18 00:00:00,20.5,16.4,24.6,,,,9.8,,1012.5,
2014-05-19 00:00:00,21.1,,,,,,9.5,,1014.4,
2014-05-20 00:00:00,21.8,19,24.9,,,,10.3,,1012.5,
2014-05-21 00:00:00,17.6,16.2,19.4,,,,12.8,,998.7,
2014-05-22 00:00:00,18.7,14.7,22.3,,,,8.7,,1004.8,
2014-05-23 00:00:00,17.7,14.3,21.1,,,,10.8,,1016.4,
2014-05-24 00:00:00,20.4,15.5,24.5,,,,13.2,,1017.1,
2014-05-25 00:00:00,22.7,20.1,27,,,,10.7,,1013.3,
2014-05-26 00:00:00,21.4,19.2,24.1,,,,18,,1009.4,
2014-05-27 00:00:00,21.3,17.7,26.3,,,,10,,1002.8,
2014-05-28 00:00:00,22.7,19.9,26.8,,,,9.9,,1005.9,
2014-05-29 00:00:00,23.1,19.6,26.9,,,,8.5,,1008.4,
2014-05-30 00:00:00,24,20.1,28.4,,,,9.6,,1011.6,
2014-05-31 00:00:00,25.6,20.5,31.2,,,,9,,1011.6,
2014-06-01 00:00:00,26.6,21.2,32.3,,,,8.6,,1011.9,
2014-06-02 00:00:00,25.6,20.6,30.7,,,,8.8,,1013.7,
2014-06-03 00:00:00,23.9,20.8,28.6,,,,9.8,,1013.6,
2014-06-04 00:00:00,24.3,22.3,29,,,,11.7,,1012.8,
2014-06-05 00:00:00,21.3,18.9,22.7,,,,9.3,,1011.2,
2014-06-06 00:00:00,20,19.1,20.8,,,,12.5,,1006.9,
2014-06-07 00:00:00,18.4,17.8,19,,,,12.5,,1006.9,
2014-06-08 00:00:00,20.3,17.9,22.3,,,,9.7,,1006.3,
2014-06-09 00:00:00,22.9,19.5,25,,,,7.2,,1011.7,
2014-06-10 00:00:00,23.4,20.6,27.3,,,,7.9,,1012.8,
2014-06-11 00:00:00,22.2,21.2,23.7,,,,6.8,,1007.8,
2014-06-12 00:00:00,22,20.8,23.6,,,,10.5,,994.8,
2014-06-13 00:00:00,25,,,,,,8.7,,995.4,
2014-06-14 00:00:00,24.7,20.6,28.6,,,,11.1,,1003,
2014-06-15 00:00:00,24.4,20.5,29.3,,,,9.8,,1005.2,
2014-06-16 00:00:00,25,22,29,,,,10.2,,1004.8,
2014-06-17 00:00:00,24.3,21.9,27.6,,,,9.5,,1006.2,
2014-06-18 00:00:00,23.2,21.9,24.7,,,,6.7,,1003.7,
2014-06-19 00:00:00,24.8,21.5,27.8,,,,11.9,,1005,
2014-06-20 00:00:00,24.6,22.2,27.4,,,,12.3,,1008.7,
2014-06-21 00:00:00,24.6,22.8,27.5,,,,10.9,,1009.6,
2014-06-22 00:00:00,22.6,21.4,23.4,,,,6.6,,1004.5,
2014-06-23 00:00:00,24.2,21.5,27,,,,9.2,,1004.3,
2014-06-24 00:00:00,22.7,21,26.1,,,,6.4,,1005.8,
2014-06-25 00:00:00,22.6,20.8,25.2,,,,6.4,,1010.3,
2014-06-26 00:00:00,23.5,20.3,27.2,,,,9.3,,1011.8,
2014-06-27 00:00:00,24,22.6,25.9,,,,8.6,,1009.8,
2014-06-28 00:00:00,22.8,21.9,24.7,,,,9,,1004.7,
2014-06-29 00:00:00,23.3,21.4,27.7,,,,7.1,,1001.6,
2014-06-30 00:00:00,23.5,20.9,27.3,,,,9.7,,1008.5,
2014-07-01 00:00:00,25.3,21.1,29.3,,,,10.1,,1010.2,
2014-07-02 00:00:00,25.8,22.4,30.2,,,,9.5,,1011,
2014-07-03 00:00:00,24.9,22.7,27.2,,,,9.9,,1008,
2014-07-04 00:00:00,21.7,20.8,22.9,,,,9,,1005.2,
2014-07-05 00:00:00,22,20.2,24.2,,,,7.9,,1009,
2014-07-06 00:00:00,24.2,20.8,27.7,,,,9.1,,1011.3,
2014-07-07 00:00:00,23.4,21.8,24.8,,,,8.6,,1007.9,
2014-07-08 00:00:00,26.6,21.8,30.8,,,,9.4,,1010,
2014-07-09 00:00:00,24.3,23.4,25.5,,,,8.5,,1010.8,
2014-07-10 00:00:00,26.5,23.5,29.2,,,,18.4,,1001,
2014-07-11 00:00:00,28.3,24.3,33.9,,,,10.5,,993,
2014-07-12 00:00:00,29.2,,,,,,10.5,,1002.6,
2014-07-13 00:00:00,,,,,,,,,,
2014-07-14 00:00:00,28.5,25.8,32.3,,,,8.9,,1004.9,
2014-07-15 00:00:00,28.2,24.9,31.9,,,,9.7,,1012.1,
2014-07-16 00:00:00,28,24.8,31.6,,,,9,,1011,
2014-07-17 00:00:00,27.2,24.5,30.3,,,,11,,1012.2,
2014-07-18 00:00:00,25,22.8,27.4,,,,9.2,,1013.4,
2014-07-19 00:00:00,23.9,22.2,26,,,,6.9,,1013.7,
2014-07-20 00:00:00,24.4,21.8,29.2,,,,7.3,,1011.4,
2014-07-21 00:00:00,24.9,22.8,27.8,,,,9.1,,1011.2,
2014-07-22 00:00:00,27.6,24.8,31,,,,9.5,,1008.7,
2014-07-23 00:00:00,29.3,25.6,32.4,,,,8.4,,1004.9,
2014-07-24 00:00:00,30,26.5,34.3,,,,7.8,,1003.9,
2014-07-25 00:00:00,30.4,26.5,34.8,,,,9.7,,1010.5,
2014-07-26 00:00:00,30.5,28,33.6,,,,11.2,,1010.8,
2014-07-27 00:00:00,30.1,28,33.4,,,,11.4,,1004.2,
2014-07-28 00:00:00,27.8,26.2,29.8,,,,11.4,,1008.4,
2014-07-29 00:00:00,27.6,24.4,30.7,,,,12.2,,1013.9,
2014-07-30 00:00:00,27.8,25.2,31.1,,,,12.9,,1015.9,
2014-07-31 00:00:00,29.4,26.3,33.1,,,,10.2,,1013.3,
2014-08-01 00:00:00,29.8,26.8,32.8,,,,10.8,,1011,
2014-08-02 00:00:00,30.9,27.3,34.6,,,,8.2,,1009.6,
2014-08-03 00:00:00,30.9,27.9,35.5,0,,,10.1,,1008.2,
2014-08-04 00:00:00,30.5,27.9,34.1,,,,17.6,,1007.1,
2014-08-05 00:00:00,31.1,28.1,35.5,,,,21.1,,1005.9,
2014-08-06 00:00:00,30.9,28,34.7,,,,19.4,,1005.4,
2014-08-07 00:00:00,29.8,27.8,33.6,,,,18.3,,1006.4,
2014-08-08 00:00:00,29,26.9,31.2,,,,9.3,,1008.7,
2014-08-09 00:00:00,25.6,23.4,27.4,,,,11,,1011.4,
2014-08-10 00:00:00,26.1,22.3,29.1,,,,20,,1002.4,
2014-08-11 00:00:00,29.4,27.4,32.4,,,,26.6,,997.4,
2014-08-12 00:00:00,26.5,22,29.4,,,,12.2,,1004.7,
2014-08-13 00:00:00,26.5,22,30.5,,,,7.9,,1009.6,
2014-08-14 00:00:00,27.1,26,29.7,,,,4.9,,1011.1,
2014-08-15 00:00:00,29.4,26,33,,,,17.7,,1007.7,
2014-08-16 00:00:00,27.2,23.5,30.6,,,,10.8,,1009,
2014-08-17 00:00:00,26.1,22.6,30.8,,,,7.3,,1013.3,
2014-08-18 00:00:00,29,26.2,32.3,,,,10.7,,1014.4,
2014-08-19 00:00:00,30.3,26.7,33.7,,,,12.3,,1013.1,
2014-08-20 00:00:00,31.1,28.1,34.1,,,,8.4,,1012.4,
2014-08-21 00:00:00,30.6,27.8,33.4,,,,8.6,,1011.9,
2014-08-22 00:00:00,30.3,28,33.7,,,,11.3,,1011,
2014-08-23 00:00:00,27.7,26.1,30,,,,11.5,,1010.9,
2014-08-24 00:00:00,28.4,25.5,31.5,,,,8.4,,1010.6,
2014-08-25 00:00:00,27,25,28.7,,,,7.8,,1010.2,
2014-08-26 00:00:00,25.4,23.6,26.7,,,,9.3,,1008.9,
2014-08-27 00:00:00,21.4,20.2,23.4,,,,9.9,,1014.5,
2014-08-28 00:00:00,21.1,19.8,22.7,,,,7.2,,1015.4,
2014-08-29 00:00:00,23.2,21,25.8,,,,7.3,,1015.4,
2014-08-30 00:00:00,22.7,20.1,25.2,,,,8.8,,1013.8,
2014-08-31 00:00:00,23.2,21.4,25.7,,,,7,,1014.3,
2014-09-01 00:00:00,21.9,20.2,23.7,,,,8.9,,1014.8,
2014-09-02 00:00:00,24.4,20.1,29.4,,,,9.6,,1013.9,
2014-09-03 00:00:00,24.1,22.1,26.7,,,,9.3,,1015.7,
2014-09-04 00:00:00,25.1,,,,,,9.2,,1014,
2014-09-05 00:00:00,27.7,24.5,30.9,,,,11,,1011.9,
2014-09-06 00:00:00,27.5,25.1,30.4,,,,8.7,,1011.7,
2014-09-07 00:00:00,21.8,19.7,24.4,,,,7.2,,1009,
2014-09-08 00:00:00,22.1,19.7,24.3,,,,6.4,,1007.2,
2014-09-09 00:00:00,23.4,20.3,27.3,,,,11.2,,1005.3,
2014-09-10 00:00:00,23.4,21,26.3,,,,8.1,,1010,
2014-09-11 00:00:00,21.9,20,22.8,,,,6.1,,1010.2,
2014-09-12 00:00:00,23.4,19.8,27.3,,,,8,,1010.5,
2014-09-13 00:00:00,23.2,20.7,26.9,,,,9.5,,1011,
2014-09-14 00:00:00,23.7,20.1,28.1,,,,9.3,,1012.8,
2014-09-15 00:00:00,24,21.6,25.6,,,,7.5,,1013.6,
2014-09-16 00:00:00,25.1,21.8,28.8,,,,8.2,,1011.2,
2014-09-17 00:00:00,23.4,21.5,25.7,,,,10.1,,1013.5,
2014-09-18 00:00:00,22.3,20,25.4,,,,11.7,,1011.7,
2014-09-19 00:00:00,22.3,18.7,25.4,,,,7.9,,1012.8,
2014-09-20 00:00:00,20.6,19.7,21.9,,,,8.2,,1014,
2014-09-21 00:00:00,21.3,16.5,25.3,,,,9.6,,1016.6,
2014-09-22 00:00:00,22.6,19.6,26.5,,,,7.3,,1017.2,
2014-09-23 00:00:00,22.1,17.7,25.2,,,,10.2,,1020.8,
2014-09-24 00:00:00,22.3,19.5,25.1,,,,12.6,,1017,
2014-09-25 00:00:00,24.4,22.3,27.9,,,,16.3,,1005.1,
2014-09-26 00:00:00,23.1,20.2,27.1,,,,11.4,,1014.2,
2014-09-27 00:00:00,20.3,17.5,22.6,,,,11.8,,1020.2,
2014-09-28 00:00:00,21.6,17.8,26.5,,,,12.2,,1012.7,
2014-09-29 00:00:00,23.5,20.6,27.9,,,,11.4,,1008.9,
2014-09-30 00:00:00,24.6,21.1,28.1,,,,6.2,,1012.1,
2014-10-01 00:00:00,21.4,19.7,24.5,,,,9.1,,1016.6,
2014-10-02 00:00:00,21.6,19.8,23.9,,,,7.2,,1014.4,
2014-10-03 00:00:00,25.6,,,,,,13.7,,1006.7,
2014-10-04 00:00:00,24.3,23.1,25.4,,,,8.7,,1012.5,
2014-10-05 00:00:00,17.4,15.4,22.4,,,,11.3,,1018.6,
2014-10-06 00:00:00,21,16.2,27.7,,,,14.9,,999.4,
2014-10-07 00:00:00,20.1,17.8,22.1,,,,10,,1016.7,
2014-10-08 00:00:00,20.3,17.1,23.3,,,,7.3,,1022,
2014-10-09 00:00:00,21,18.2,23.4,,,,8.6,,1022.7,
2014-10-10 00:00:00,22.3,18,26.1,,,,8.4,,1020,
2014-10-11 00:00:00,20.4,18.4,22.9,,,,9.2,,1022.6,
2014-10-12 00:00:00,18.6,17.2,20.2,,,,7,,1024.5,
2014-10-13 00:00:00,,,,,,,,,,
2014-10-14 00:00:00,23.3,19.4,26.8,,,,20.8,,997.2,
2014-10-15 00:00:00,16.1,14,18.8,,,,9.6,,1017,
2014-10-16 00:00:00,16.7,13.6,20.2,,,,10,,1016.3,
2014-10-17 00:00:00,18.5,15.4,23,,,,11.2,,1016.3,
2014-10-18 00:00:00,17.4,13.6,20.8,,,,8.1,,1023.3,
2014-10-19 00:00:00,18.3,13.7,22.4,,,,8.7,,1027.2,
2014-10-20 00:00:00,19.4,16,23.9,,,,8.1,,1024.2,
2014-10-21 00:00:00,18.9,16.4,21.2,,,,8,,1017,
2014-10-22 00:00:00,16.3,14,19.4,,,,10.3,,1012.6,
2014-10-23 00:00:00,14.3,13.1,15.4,,,,8,,1018.5,
2014-10-24 00:00:00,16.7,13.2,19.8,,,,6.8,,1021.7,
2014-10-25 00:00:00,18.1,13,22,,,,7.3,,1023,
2014-10-26 00:00:00,20.1,16.5,23.5,,,,7.4,,1019.8,
2014-10-27 00:00:00,19.5,15.7,22.7,,,,9.7,,1011.3,
2014-10-28 00:00:00,15.9,14,19.1,,,,15.6,,1018.1,
2014-10-29 00:00:00,16.4,13.2,20.9,,,,10.5,,1023.5,
2014-10-30 00:00:00,16.6,,,,,,8.6,,1027,
2014-10-31 00:00:00,18.3,15.7,20.8,,,,6.5,,1024,
2014-11-01 00:00:00,16.9,15.7,18.5,,,,6.3,,1017.5,
2014-11-02 00:00:00,19.3,15.6,22.3,,,,10,,1004.5,
2014-11-03 00:00:00,18.3,14.9,21.3,,,,10.4,,1004.7,
2014-11-04 00:00:00,16.2,12.8,19.2,,,,10.4,,1018.8,
2014-11-05 00:00:00,15.1,12.1,17.5,,,,10.7,,1023.1,
2014-11-06 00:00:00,17.7,14.6,21.1,,,,9.5,,1015.2,
2014-11-07 00:00:00,17.7,15.1,20.6,,,,12.9,,1017.5,
2014-11-08 00:00:00,14.1,13.1,15.3,,,,9.1,,1027,
2014-11-09 00:00:00,14.9,12.9,16.9,,,,6.8,,1021.6,
2014-11-10 00:00:00,17.7,14.3,21.6,,,,8.7,,1016.4,
2014-11-11 00:00:00,14.5,13.2,15.7,,,,9.2,,1016.2,
2014-11-12 00:00:00,14.1,12.6,16.1,,,,5.6,,1006.7,
2014-11-13 00:00:00,15.2,11.6,20.6,,,,8.9,,1005.4,
2014-11-14 00:00:00,12.7,9.3,16.1,,,,9.4,,1014.7,
2014-11-15 00:00:00,12.8,8.7,16.8,,,,9.6,,1019.6,
2014-11-16 00:00:00,12.4,10,15.7,,,,9.3,,1023.4,
2014-11-17 00:00:00,12.1,9.3,14.8,,,,7.8,,1018.5,
2014-11-18 00:00:00,12.9,10.4,16.5,,,,13.8,,1016.9,
2014-11-19 00:00:00,12.1,10,15.5,,,,10.9,,1023.2,
2014-11-20 00:00:00,9.1,7.2,11,,,,7.7,,1026.5,
2014-11-21 00:00:00,12.2,8,16.2,,,,7.7,,1026.3,
2014-11-22 00:00:00,13.7,10.6,18.1,,,,6,,1023,
2014-11-23 00:00:00,14.1,10.3,18.5,,,,8.7,,1021.9,
2014-11-24 00:00:00,13.2,11.1,15.3,,,,5.9,,1021.3,
2014-11-25 00:00:00,11.2,,,,,,8.3,,1015.4,
2014-11-26 00:00:00,9.2,8.6,9.8,,,,17.8,,1014.6,
2014-11-27 00:00:00,12.8,9.5,16.7,,,,6.9,,1019.9,
2014-11-28 00:00:00,14,11.6,16.1,,,,4.9,,1024,
2014-11-29 00:00:00,13.8,12.4,19.1,,,,6.8,,1014.4,
2014-11-30 00:00:00,15.1,13,17.3,,,,6.9,,1016.1,
2014-12-01 00:00:00,13.5,12.7,14.6,,,,6.1,,1000,
2014-12-02 00:00:00,11.1,6.5,13.9,,,,8.7,,1002.3,
2014-12-03 00:00:00,8.2,3.5,12.8,,,,11.1,,1012.8,
2014-12-04 00:00:00,8.9,6.4,13,,,,8.3,,1010.4,
2014-12-05 00:00:00,8.4,5.1,13.1,,,,8.4,,1004.7,
2014-12-06 00:00:00,5.1,1.9,9.1,,,,7.8,,1008.7,
2014-12-07 00:00:00,6.2,2.5,10.1,,,,8.8,,1018.9,
2014-12-08 00:00:00,6.6,3.4,10.5,,,,6.5,,1024.3,
2014-12-09 00:00:00,7.3,3.3,11.9,,,,12.9,,1023.7,
2014-12-10 00:00:00,7.3,4,9.7,,,,7.3,,1026.9,
2014-12-11 00:00:00,9.4,,,,,,9.8,,1012,
2014-12-12 00:00:00,9.5,6.7,11,,,,9.3,,1010.4,
2014-12-13 00:00:00,7.1,2,12.2,,,,9.4,,1009.5,
2014-12-14 00:00:00,4.9,1.4,8.3,,,,7.6,,1016.5,
2014-12-15 00:00:00,5.2,0.3,9.6,,,,7.6,,1023.7,
2014-12-16 00:00:00,3.6,2.2,4.8,,,,9.5,,1010.2,
2014-12-17 00:00:00,4.4,2.4,8.6,,,,16.4,,998.5,
2014-12-18 00:00:00,3.9,-0.3,7.9,,,,15.2,,1013.5,
2014-12-19 00:00:00,5.3,0,9.1,,,,9.9,,1029.2,
2014-12-20 00:00:00,5.2,3.4,7.3,,,,7.7,,1018.1,
2014-12-21 00:00:00,8.6,5.6,12,,,,7.4,,1008.2,
2014-12-22 00:00:00,7.2,3.6,10.9,,,,9.5,,1009.7,
2014-12-23 00:00:00,6.3,2.7,10.5,,,,9.3,,1019.2,
2014-12-24 00:00:00,5.8,2,11.1,,,,5.2,,1016.3,
2014-12-25 00:00:00,6.3,3.7,10.7,,,,10.3,,1012.3,
2014-12-26 00:00:00,5.1,0.6,9.3,,,,10.5,,1018.5,
2014-12-27 00:00:00,4.7,2,8.2,,,,12.8,,1025.7,
2014-12-28 00:00:00,3.7,-0.4,7.3,,,,6.6,,1023,
2014-12-29 00:00:00,4.2,2.7,5.8,,,,7.2,,1009.2,
2014-12-30 00:00:00,6.5,2.2,11.7,,,,5,,1007.9,
2014-12-31 00:00:00,7.8,1.8,12.7,,,,9.5,,1006.7,
