date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2012-04-05 00:00:00,13.7,10.8,20.8,0,,,19.4,,1004.8,
2012-04-06 00:00:00,10,8.4,16,0.5,,,13.2,,1007.2,
2012-04-07 00:00:00,8.3,5.1,13.8,0,,,14.2,,1013.8,
2012-04-08 00:00:00,11,5.1,13.5,0,,,14.9,,1021.9,
2012-04-09 00:00:00,18.1,8,23.8,0,,,11.5,,1017.7,
2012-04-10 00:00:00,16.6,13.1,19.2,0,,,14,,1022.1,
2012-04-11 00:00:00,15.2,12.9,18.3,0.5,,,15,,1009.6,
2012-04-12 00:00:00,17.6,11.3,23,15.5,,,13.7,,1003.1,
2012-04-13 00:00:00,15.8,13.3,23,0,,,9,,1009.2,
2012-04-14 00:00:00,9.6,8.9,11,18,,,11,,1010.8,
2012-04-15 00:00:00,11.8,8.7,16.3,18,,,8.3,,1015.8,
2012-04-16 00:00:00,14.7,8.6,16.6,0,,,7.7,,1016,
2012-04-17 00:00:00,14.2,12.2,19.1,0,,,8.3,,1013.8,
2012-04-18 00:00:00,15.1,11.2,19.9,1.5,,,9.6,,1018.4,
2012-04-19 00:00:00,14.1,12,17.6,0,,,11.2,,1024,
2012-04-20 00:00:00,12.9,11.6,16.7,0,,,8.8,,1026.3,
2012-04-21 00:00:00,11.5,10.5,14.6,0,,,10.8,,1028,
2012-04-22 00:00:00,11.7,9.3,13.1,0,,,6.5,,1025.2,
2012-04-23 00:00:00,13.2,10.7,15.6,,,,6.4,,1015.8,
2012-04-24 00:00:00,18.8,14.1,24.3,5.6,,,10,,1011.8,
2012-04-25 00:00:00,18.9,15.6,22.6,1,,,10.5,,1014.4,
2012-04-26 00:00:00,17.7,16.8,21.3,0,,,18.2,,1010.9,
2012-04-27 00:00:00,16.4,15.9,17.6,15,,,9.8,,1010.9,
2012-04-28 00:00:00,18.6,15.7,23.2,12.4,,,7.7,,1017.8,
2012-04-29 00:00:00,21.6,14.9,26,0,,,8.5,,1019.4,
2012-04-30 00:00:00,20.7,19,23.3,0,,,9.5,,1019.5,
2012-05-01 00:00:00,20.4,19.1,22.8,0,,,10.9,,1018.4,
2012-05-02 00:00:00,18.2,17.1,20.9,0.5,,,12.1,,1012.4,
2012-05-03 00:00:00,17.8,16.8,19.1,,,,10.4,,995.2,
2012-05-04 00:00:00,18.4,17.5,21.9,29,,,6.1,,990.7,
2012-05-05 00:00:00,21.2,16,26.2,3.6,,,13.6,,999.1,
2012-05-06 00:00:00,18.7,16.7,26.2,0,,,12.8,,1004.9,
2012-05-07 00:00:00,19.2,14,22.2,1,,,11.3,,1009,
2012-05-08 00:00:00,21.3,15.8,25,0,,,8.5,,1009.3,
2012-05-09 00:00:00,18.2,15.9,22.4,0,,,6.2,,1010.4,
2012-05-10 00:00:00,16.7,14.7,23.3,7.6,,,8.4,,1008.5,
2012-05-11 00:00:00,17.4,13.8,21.9,3.6,,,18.8,,1007.2,
2012-05-12 00:00:00,15.7,13.1,21,0,,,17.4,,1008.3,
2012-05-13 00:00:00,18.2,11.9,22.3,0,,,11.8,,1012.7,
2012-05-14 00:00:00,20.7,14.9,24.6,0,,,12.2,,1016.1,
2012-05-15 00:00:00,18.8,17.3,20.4,,,,12.8,,1007.5,
2012-05-16 00:00:00,22.2,16.8,27.2,10.9,,,12.7,,1001.2,
2012-05-17 00:00:00,20.8,18.5,26.9,0,,,13.3,,1002.8,
2012-05-18 00:00:00,18.7,15.2,23.4,4.1,,,14.7,,1005.3,
2012-05-19 00:00:00,21.3,14.7,25.2,0.5,,,12.9,,1016.2,
2012-05-20 00:00:00,21.5,18.6,24.8,0,,,10.4,,1018.9,
2012-05-21 00:00:00,18.6,16.9,23.9,0,,,11.4,,1019.1,
2012-05-22 00:00:00,14.7,13.2,16.5,,,,12.8,,1017.1,
2012-05-23 00:00:00,20,13.2,25,33,,,13.2,,1009.6,
2012-05-24 00:00:00,22.4,17.5,27.1,0,,,10.1,,1010.5,
2012-05-25 00:00:00,19.8,18.9,22.1,0,,,8.8,,1008.7,
2012-05-26 00:00:00,21.8,17.4,25,0,,,10.3,,1009.9,
2012-05-27 00:00:00,22.5,19.3,27,0,,,13.1,,1013.2,
2012-05-28 00:00:00,20.9,18.3,25,0,,,12.9,,1016.7,
2012-05-29 00:00:00,20.3,17.2,25,5.6,,,14.7,,1017.8,
2012-05-30 00:00:00,20.2,16.5,24,0.5,,,9.7,,1019.1,
2012-05-31 00:00:00,21.1,17.2,24,0,,,10.1,,1018.7,
2012-06-01 00:00:00,21,19.6,25.9,0,,,9.1,,1015.8,
2012-06-02 00:00:00,21,18.1,25.9,1.5,,,10,,1015.8,
2012-06-03 00:00:00,20.8,17,24.2,0.5,,,9.2,,1014.8,
2012-06-04 00:00:00,22.7,17.7,26.5,0,,,11.6,,1014.2,
2012-06-05 00:00:00,20.8,,23.5,0,,,13.9,,1012.4,
2012-06-06 00:00:00,19.4,17.3,21.5,3.6,,,9.6,,1002.6,
2012-06-07 00:00:00,21.8,17.1,24.7,0.5,,,13.7,,1007.7,
2012-06-08 00:00:00,23.1,19.8,27.8,0,,,12.5,,1006.9,
2012-06-09 00:00:00,19.1,18.1,21.8,,,,12.6,,1001.1,
2012-06-10 00:00:00,21.6,18.2,27.9,23.1,,,10.9,,998.2,
2012-06-11 00:00:00,19.6,17.8,23.3,2,,,8.5,,1005.7,
2012-06-12 00:00:00,16.3,15.9,18.4,0,,,10.5,,1007.7,
2012-06-13 00:00:00,17.6,15.2,21,12.4,,,11.4,,1010,
2012-06-14 00:00:00,18.9,15.7,23.6,0,,,10.9,,1015.6,
2012-06-15 00:00:00,21.2,16,24.8,0,,,9.8,,1017.6,
2012-06-16 00:00:00,20.3,19.3,21.5,1.5,,,7.8,,1012.9,
2012-06-17 00:00:00,24.4,19.7,27.8,11.9,,,6.9,,1006.7,
2012-06-18 00:00:00,24.4,22.2,27.6,0,,,10.7,,1010.3,
2012-06-19 00:00:00,23.8,,,,,,13.8,,1006.5,
2012-06-20 00:00:00,25.7,23.7,30.2,72.4,,,23.9,,996.4,
2012-06-21 00:00:00,23.2,21.8,26.5,0,,,11.3,,1006.4,
2012-06-22 00:00:00,21,18.2,22.6,46,,,8.8,,1005.5,
2012-06-23 00:00:00,22.5,20.6,24.9,2,,,8.9,,1008.7,
2012-06-24 00:00:00,21.5,20.2,26.1,0,,,9.6,,1009.4,
2012-06-25 00:00:00,17.8,17.2,19.5,0,,,11.3,,1011.5,
2012-06-26 00:00:00,19.6,15.8,23.6,0,,,10.6,,1015.5,
2012-06-27 00:00:00,21.7,15.9,25.1,0,,,9.1,,1017.2,
2012-06-28 00:00:00,23.1,19.4,25.3,0,,,9.1,,1015.3,
2012-06-29 00:00:00,23.3,21.1,27.2,0,,,8.9,,1012.3,
2012-06-30 00:00:00,23.3,20.5,27.5,0,,,8.4,,1012.6,
2012-07-01 00:00:00,21.5,,24.7,0,,,6.4,,1009,
2012-07-02 00:00:00,23.8,19.3,27,15.5,,,8.7,,1003.9,
2012-07-03 00:00:00,23.2,21.8,27.7,0,,,8.4,,1003.8,
2012-07-04 00:00:00,25.8,21.1,29,11.9,,,11.2,,1005.3,
2012-07-05 00:00:00,26.4,24.4,29.4,0,,,7.4,,1006.3,
2012-07-06 00:00:00,25.3,22.8,28.8,1.5,,,7.4,,1003.5,
2012-07-07 00:00:00,21.9,21,25.1,10.4,,,8,,995.1,
2012-07-08 00:00:00,23,19.9,26.6,24.9,,,7.2,,1003.6,
2012-07-09 00:00:00,25.8,20.4,28.9,0,,,8.8,,1008.1,
2012-07-10 00:00:00,26.7,23.4,31,0,,,10.4,,1009.8,
2012-07-11 00:00:00,27.6,23.5,30.9,0,,,15.9,,1009.8,
2012-07-12 00:00:00,26.7,25.8,27.3,,,,24.9,,1005.1,
2012-07-13 00:00:00,27.5,24.7,31,13.5,,,15.6,,1004,
2012-07-14 00:00:00,29.1,24.7,33,40.9,,,17.4,,1004.4,
2012-07-15 00:00:00,29.1,26.9,32.7,0,,,22.2,,1008.6,
2012-07-16 00:00:00,29.6,27,33,0,,,20.7,,1011.3,
2012-07-17 00:00:00,29.3,27.5,34.4,0,,,12.5,,1012.6,
2012-07-18 00:00:00,28.7,25.7,32.1,0,,,9.9,,1013.3,
2012-07-19 00:00:00,26,22.2,35.1,0,,,10.4,,1009.8,
2012-07-20 00:00:00,19.4,,22.2,0,,,10,,1013.3,
2012-07-21 00:00:00,20.2,17.4,21.9,10.9,,,7.6,,1014.3,
2012-07-22 00:00:00,20.8,18.9,23.1,,,,6,,1014.1,
2012-07-23 00:00:00,26.1,20.8,29,0,,,7,,1013.8,
2012-07-24 00:00:00,28.6,23.8,31.8,0,,,5.2,,1014.2,
2012-07-25 00:00:00,29.8,25.4,33.2,0,,,8.8,,1012.7,
2012-07-26 00:00:00,30.9,26.8,35.4,0,,,8.5,,1009.5,
2012-07-27 00:00:00,30.1,27.1,34.2,0,,,9.5,,1009.4,
2012-07-28 00:00:00,30.1,27.5,33.3,0,,,10,,1009.2,
2012-07-29 00:00:00,29.6,27.3,33.1,0,,,13.3,,1008.8,
2012-07-30 00:00:00,29.1,27.6,33.3,0,,,16.9,,1010.1,
2012-07-31 00:00:00,29.2,26.5,33.9,0,,,12.8,,1012.2,
2012-08-01 00:00:00,29.6,27.1,33.1,0,,,12.3,,1012.9,
2012-08-02 00:00:00,30.3,27.2,34.7,0,,,11.9,,1013.5,
2012-08-03 00:00:00,29.4,27.5,34,0,,,10.1,,1014.6,
2012-08-04 00:00:00,28.8,26.1,31.8,0,,,9.7,,1014.7,
2012-08-05 00:00:00,30,26.6,34.2,0,,,11.7,,1011,
2012-08-06 00:00:00,26.8,25.6,29.2,0,,,7.7,,1006.4,
2012-08-07 00:00:00,28.2,25.8,32.4,15.5,,,11,,1004.4,
2012-08-08 00:00:00,25.4,23.7,29.6,0,,,11.9,,1006.1,
2012-08-09 00:00:00,26.1,22.9,30.2,0,,,9.6,,1006.8,
2012-08-10 00:00:00,28.2,23.8,31.2,0,,,12.2,,1007.7,
2012-08-11 00:00:00,28.2,27.3,31.6,0,,,12.4,,1008.6,
2012-08-12 00:00:00,28,25.2,30.9,0.5,,,11.5,,1007.6,
2012-08-13 00:00:00,30.3,26.3,34.5,0,,,17.8,,1004.6,
2012-08-14 00:00:00,27.9,26.5,30.6,0,,,11.9,,1009.7,
2012-08-15 00:00:00,29.5,25.9,33.4,1,,,13.2,,1014.1,
2012-08-16 00:00:00,30.3,27.5,34.5,0,,,12.9,,1012.3,
2012-08-17 00:00:00,30.3,27.7,35.7,0,,,9,,1013.2,
2012-08-18 00:00:00,27.8,25.8,30.8,1,,,6.6,,1015,
2012-08-19 00:00:00,28.8,26.6,33.1,7.1,,,13.9,,1015.5,
2012-08-20 00:00:00,29.3,25,33,0,,,8.8,,1014.9,
2012-08-21 00:00:00,29.9,26.5,34,0,,,12.9,,1015.3,
2012-08-22 00:00:00,29.6,27,33.5,0,,,15.9,,1015.1,
2012-08-23 00:00:00,30.2,26.8,34.2,0,,,11.8,,1016.8,
2012-08-24 00:00:00,29.9,27,35.2,0,,,10.9,,1018.1,
2012-08-25 00:00:00,30.1,27,34.4,0,,,10.8,,1017.6,
2012-08-26 00:00:00,30.1,26.8,34.8,0,,,9.8,,1016.3,
2012-08-27 00:00:00,30.1,27,35,0,,,12.7,,1016.5,
2012-08-28 00:00:00,29.4,27.5,33.8,0,,,14.6,,1016.3,
2012-08-29 00:00:00,29.3,26.7,32.5,0,,,12.9,,1013.9,
2012-08-30 00:00:00,30.2,26.9,35.6,0,,,9.3,,1011.6,
2012-08-31 00:00:00,29.5,27.6,33.8,0,,,13.3,,1012.1,
2012-09-01 00:00:00,26.8,25.1,31.4,0,,,10.2,,1014.6,
2012-09-02 00:00:00,25.9,23.7,28.6,29,,,7.4,,1013.7,
2012-09-03 00:00:00,26.9,24.2,30.6,10.9,,,8.1,,1014.4,
2012-09-04 00:00:00,27.4,24.1,31.4,5.1,,,8,,1016.1,
2012-09-05 00:00:00,29.2,24.6,33.2,0,,,8.6,,1017.9,
2012-09-06 00:00:00,26.4,24,32.9,0,,,7.8,,1017.2,
2012-09-07 00:00:00,28.2,23.8,31.4,2,,,7.4,,1019.8,
2012-09-08 00:00:00,28.3,25.8,32.5,0,,,10.3,,1020,
2012-09-09 00:00:00,28.7,26.2,32.8,0,,,12,,1016.9,
2012-09-10 00:00:00,28.9,26.3,33.1,0,,,13.3,,1013.4,
2012-09-11 00:00:00,28.2,26.1,33.5,0,,,10,,1010.8,
2012-09-12 00:00:00,28.5,24.4,32.9,0,,,9.2,,1010.1,
2012-09-13 00:00:00,29.1,25.3,33.8,0,,,9.4,,1010.6,
2012-09-14 00:00:00,28.7,26.4,32.1,0,,,13.1,,1015.3,
2012-09-15 00:00:00,28.2,26.2,32.3,0,,,10.8,,1018.6,
2012-09-16 00:00:00,28.2,26.3,31.7,0,,,9.2,,1019.1,
2012-09-17 00:00:00,27.8,25.7,30.7,8.9,,,16.8,,1015.7,
2012-09-18 00:00:00,27.7,24.8,31.8,5.1,,,16.1,,1011.9,
2012-09-19 00:00:00,26.8,23.6,29.1,36.6,,,14.4,,1009.5,
2012-09-20 00:00:00,27.1,25,31,3,,,9.5,,1011.3,
2012-09-21 00:00:00,23.6,23.6,26.9,0,,,8.9,,1013,
2012-09-22 00:00:00,22.4,20,25.2,25.9,,,9.2,,1013.6,
2012-09-23 00:00:00,20.4,18.7,22.5,,,,9.8,,1007.1,
2012-09-24 00:00:00,22.6,19.4,28.1,31.5,,,8.2,,1007.2,
2012-09-25 00:00:00,20.7,18,22.4,29,,,10,,1016.9,
2012-09-26 00:00:00,21.7,18.7,25.5,0,,,10.1,,1020.5,
2012-09-27 00:00:00,21.5,18.4,24.8,0,,,13.2,,1018.6,
2012-09-28 00:00:00,23.2,19.6,25.1,0,,,14.2,,1010.9,
2012-09-29 00:00:00,25.3,21.8,28.1,0,,,9.5,,1009.2,
2012-09-30 00:00:00,26.2,22.3,29.5,0,,,18.4,,1006,
2012-10-01 00:00:00,26.2,24.8,31,13,,,17.7,,1005.6,
2012-10-02 00:00:00,22.9,21.9,26.5,0,,,11.9,,1012,
2012-10-03 00:00:00,20.1,18.4,22.7,1.5,,,10,,1009.2,
2012-10-04 00:00:00,23.1,18.3,27.3,11.4,,,12.7,,1002.6,
2012-10-05 00:00:00,24.3,19.8,28.1,30,,,7.2,,1013.8,
2012-10-06 00:00:00,22.6,21.8,27.9,0,,,7.4,,1017.1,
2012-10-07 00:00:00,19.2,17.1,20.9,20.6,,,7.9,,1016.1,
2012-10-08 00:00:00,19.4,17.9,23.1,1,,,9.6,,1019.8,
2012-10-09 00:00:00,18.9,16.8,22.6,0,,,11.4,,1017.6,
2012-10-10 00:00:00,19.8,15.6,23,0,,,9.8,,1016.8,
2012-10-11 00:00:00,20.9,17.7,25,0.5,,,9.9,,1010.6,
2012-10-12 00:00:00,20.7,16.9,24.7,0,,,11.3,,1011.6,
2012-10-13 00:00:00,20.6,17.6,24.6,0,,,12.5,,1015.5,
2012-10-14 00:00:00,18.1,16.2,19.2,0,,,6.8,,1018.5,
2012-10-15 00:00:00,21.1,16.9,25.7,0,,,8.5,,1017.1,
2012-10-16 00:00:00,18.3,16,22.5,0,,,9.1,,1022.8,
2012-10-17 00:00:00,18.3,14.7,23.4,0,,,8.6,,1015.6,
2012-10-18 00:00:00,16.4,14.3,20.6,20.1,,,8.1,,1008.9,
2012-10-19 00:00:00,16.9,12.5,20.1,34.5,,,10.1,,1014.9,
2012-10-20 00:00:00,18.1,13.9,21.5,0,,,8.9,,1021.8,
2012-10-21 00:00:00,19.6,13.6,25.5,0,,,7.5,,1021.2,
2012-10-22 00:00:00,21.7,15.4,23.3,0,,,10.3,,1020.7,
2012-10-23 00:00:00,18.2,15.6,25.2,0,,,18.4,,1005.6,
2012-10-24 00:00:00,17.1,14.1,20.8,6.1,,,15.2,,1014.7,
2012-10-25 00:00:00,16.6,14.4,19.3,0,,,7.7,,1021.9,
2012-10-26 00:00:00,19.2,13.4,22.5,0,,,10,,1023,
2012-10-27 00:00:00,17.3,,20.8,0,,,10.3,,1026.8,
2012-10-28 00:00:00,15.2,14.4,16.4,0,,,7.5,,1020.8,
2012-10-29 00:00:00,17.2,14.6,22.7,29,,,14,,1011.2,
2012-10-30 00:00:00,15.2,11.8,17.9,0,,,7.1,,1009.6,
2012-10-31 00:00:00,14.5,12,18.7,0,,,6.8,,1010.9,
2012-11-01 00:00:00,15.9,10.6,21.5,0,,,9.4,,1008.2,
2012-11-02 00:00:00,14.5,12.7,19.1,0,,,13.6,,1013.1,
2012-11-03 00:00:00,14.2,11.6,18,0,,,11.9,,1018.4,
2012-11-04 00:00:00,14.6,12.1,19.2,0,,,10.5,,1020.9,
2012-11-05 00:00:00,14,10.7,16,0,,,7.5,,1022.1,
2012-11-06 00:00:00,14.4,12.6,16.1,14.5,,,7.5,,1013.8,
2012-11-07 00:00:00,15.7,13.3,20.3,26.4,,,6.9,,1006,
2012-11-08 00:00:00,16.8,10.4,20.5,0,,,7,,1009.3,
2012-11-09 00:00:00,16,14.7,20.6,0,,,12.2,,1014.8,
2012-11-10 00:00:00,15.3,13.4,20.1,0,,,13.6,,1019.9,
2012-11-11 00:00:00,13.3,11.5,15.1,0,,,7.1,,1021.8,
2012-11-12 00:00:00,15.4,12.1,19,17,,,8.8,,1009.5,
2012-11-13 00:00:00,14.4,12.5,18,0,,,7.9,,1004.6,
2012-11-14 00:00:00,12.7,10.7,19.2,0,,,11.4,,1002.4,
2012-11-15 00:00:00,11.8,8,16.3,0,,,12.7,,1012.7,
2012-11-16 00:00:00,14.2,9.1,17.2,0,,,11.1,,1022.8,
2012-11-17 00:00:00,13.4,10.3,17.2,0,,,12.9,,1010.6,
2012-11-18 00:00:00,11.7,9.9,17.1,60.5,,,16.2,,1009.4,
2012-11-19 00:00:00,7.9,6.9,9.8,0,,,8.5,,1015.2,
2012-11-20 00:00:00,13,5.7,17.9,0,,,9.2,,1010.3,
2012-11-21 00:00:00,11.1,,15,0,,,12.1,,1017.9,
2012-11-22 00:00:00,11.1,7.9,14.3,0,,,6.5,,1017,
2012-11-23 00:00:00,10.2,8.1,13.2,,,,7.1,,1009.7,
2012-11-24 00:00:00,9.3,8.8,12.8,4.1,,,8.1,,1014.3,
2012-11-25 00:00:00,9.8,6.1,12.4,0,,,7.7,,1022.3,
2012-11-26 00:00:00,8.6,6.6,11.7,,,,7.4,,1006.8,
2012-11-27 00:00:00,9.4,7.7,13.7,25.9,,,14,,1010,
2012-11-28 00:00:00,6.7,5.9,8.5,0,,,6.3,,1020.7,
2012-11-29 00:00:00,11.6,4.4,16,0.5,,,6.1,,1016.7,
2012-11-30 00:00:00,10,9.8,12.4,3.6,,,8.9,,1017.6,
2012-12-01 00:00:00,5.9,5.2,10.4,0,,,9.1,,1016.5,
2012-12-02 00:00:00,5.6,3.3,8.6,0,,,8.8,,1023.9,
2012-12-03 00:00:00,8.1,3.4,9.2,2.5,,,12.9,,1019.7,
2012-12-04 00:00:00,9.1,8.2,13.5,2.5,,,9,,1005.3,
2012-12-05 00:00:00,11.2,4.7,13.7,0,,,8.2,,1013.2,
2012-12-06 00:00:00,10.7,8.1,18.4,0,,,15.9,,1009.3,
2012-12-07 00:00:00,8.6,6.1,12.8,0,,,9.9,,1016.1,
2012-12-08 00:00:00,8.6,4.4,17,0,,,13.3,,1005.9,
2012-12-09 00:00:00,5.8,4,10.8,0,,,15.6,,1004,
2012-12-10 00:00:00,5.6,1.2,10.4,0,,,9.3,,1007.2,
2012-12-11 00:00:00,7.3,1.5,12,0,,,6.6,,1012.6,
2012-12-12 00:00:00,6.9,4.5,11.2,0,,,7.8,,1019.2,
2012-12-13 00:00:00,7.2,2.7,11.9,0,,,11.7,,1027.5,
2012-12-14 00:00:00,8.3,2.7,12,0,,,6.2,,1028.3,
2012-12-15 00:00:00,7.2,5.5,8.9,,,,5.6,,1015.6,
2012-12-16 00:00:00,11.7,5.8,18.2,2.5,,,11.4,,1012.4,
2012-12-17 00:00:00,7.9,6.3,8.9,,,,10.2,,1017.2,
2012-12-18 00:00:00,9.4,7.5,15.6,1,,,9.2,,1007.5,
