date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2015-03-11 00:00:00,6.1,,,,,,12.6,,1008.4,
2015-03-12 00:00:00,8.7,3.9,14.8,0,,,14.1,,1011,
2015-03-13 00:00:00,9.8,1.8,14.4,0,,,10.3,,1015.9,
2015-03-14 00:00:00,8.5,4.7,13.5,0,,,8.8,,1019.4,
2015-03-15 00:00:00,9.1,4.9,13,0,,,6.4,,1025,
2015-03-16 00:00:00,12,7.3,16,0,,,6.1,,1023,
2015-03-17 00:00:00,14.9,9.2,21.2,10.4,,,9.4,,1018.6,
2015-03-18 00:00:00,14.4,11.2,21.7,0,,,7.7,,1017.7,
2015-03-19 00:00:00,11.8,10.4,15.9,3.6,,,7.1,,1009.6,
2015-03-20 00:00:00,11.6,10,14.9,1.5,,,7.6,,1013.8,
2015-03-21 00:00:00,9.9,7.7,16,0,,,9.8,,1016.5,
2015-03-22 00:00:00,13.7,6.6,18.7,0,,,11.1,,1012.9,
2015-03-23 00:00:00,8.9,5.1,17,0,,,10.8,,1011.7,
2015-03-24 00:00:00,8,4.3,15.1,0,,,16.5,,1018.5,
2015-03-25 00:00:00,8.5,2.7,14.3,0,,,18.4,,1025.8,
2015-03-26 00:00:00,9.7,5.3,15.8,0,,,14.3,,1029.5,
2015-03-27 00:00:00,13.3,4,20.4,0,,,10.7,,1024.1,
2015-03-28 00:00:00,14.8,7.6,20.6,0,,,9.5,,1018.3,
2015-03-29 00:00:00,14.8,9,21.1,0,,,11.2,,1014.3,
2015-03-30 00:00:00,16.3,9.4,23.6,0,,,11.8,,1017.4,
2015-03-31 00:00:00,17.2,9.8,23.2,0,,,16.9,,1018.2,
2015-04-01 00:00:00,11.9,9.1,18.7,0,,,9.6,,1010.8,
2015-04-02 00:00:00,13.5,6.5,17.4,1.5,,,13.3,,1019,
2015-04-03 00:00:00,18.1,12.1,20.6,0,,,23.4,,1010,
2015-04-04 00:00:00,10.9,10.1,13.8,0,,,12.8,,1018.3,
2015-04-05 00:00:00,10.3,8.9,11.3,,,,6.1,,1017.3,
2015-04-06 00:00:00,16,11.2,22.9,5.1,,,7.6,,1011.4,
2015-04-07 00:00:00,8.1,7.3,11.3,2.5,,,11.4,,1016.6,
2015-04-08 00:00:00,4.2,2.8,7.3,,,,12.5,,1025.1,
2015-04-09 00:00:00,8,3.2,13.2,5.6,,,9.9,,1028.4,
2015-04-10 00:00:00,9.2,5.3,12.1,0,,,9.6,,1025.4,
2015-04-11 00:00:00,11.8,8.2,16.2,16,,,9.7,,1021.3,
2015-04-12 00:00:00,13,8.4,18,1,,,9.2,,1029.6,
2015-04-13 00:00:00,9.8,8.6,11.1,,,,11.4,,1024.9,
2015-04-14 00:00:00,12,9.3,13.7,,,,8.2,,1011,
2015-04-15 00:00:00,14.4,11.2,21.4,23.6,,,16.3,,1003.1,
2015-04-16 00:00:00,17.3,8.8,21.5,0,,,9.5,,1010.1,
2015-04-17 00:00:00,14.4,10.3,24.9,0,,,11.7,,1010,
2015-04-18 00:00:00,14.8,6.8,19.7,3.6,,,15.1,,1017.2,
2015-04-19 00:00:00,14.2,10.5,16.9,,,,5.4,,1016.8,
2015-04-20 00:00:00,18.1,13.7,20.4,,,,18.4,,1008.3,
2015-04-21 00:00:00,15.8,14.6,20.1,10.9,,,11.2,,1006.8,
2015-04-22 00:00:00,15.7,11.2,21.4,0,,,9.7,,1018.6,
2015-04-23 00:00:00,18.8,11.9,24.8,2.5,,,9.1,,1019.5,
2015-04-24 00:00:00,18.4,14,23.9,0,,,15.5,,1018.4,
2015-04-25 00:00:00,16.4,12.7,22.9,0,,,9.5,,1017.2,
2015-04-26 00:00:00,18.3,12.4,23.8,0,,,11.6,,1019.9,
2015-04-27 00:00:00,19.8,13.3,25,0,,,10.9,,1017.7,
2015-04-28 00:00:00,21.2,14.6,27.2,0,,,9.6,,1017.5,
2015-04-29 00:00:00,18.9,15.9,24.3,0,,,12.3,,1016.6,
2015-04-30 00:00:00,19,14.7,24,0,,,8.5,,1015.8,
2015-05-01 00:00:00,20.6,14.5,27.5,0,,,9,,1014.6,
2015-05-02 00:00:00,21.4,15.2,27.6,0,,,9.7,,1016.3,
2015-05-03 00:00:00,21.8,17.2,27,0,,,10.1,,1014.1,
2015-05-04 00:00:00,21.4,,26.6,0,,,19.8,,1004.9,
2015-05-05 00:00:00,16.9,13.8,22.4,0,,,13.9,,1007.6,
2015-05-06 00:00:00,19.1,11.6,24.7,0,,,11.3,,1012.9,
2015-05-07 00:00:00,19.3,16.3,24.7,0,,,7.6,,1011.5,
2015-05-08 00:00:00,20.8,15.7,26.8,0,,,9,,1011.7,
2015-05-09 00:00:00,18.3,16.9,21.3,0,,,7.5,,1011.2,
2015-05-10 00:00:00,18.5,,27,0,,,12.2,,1011.6,
2015-05-11 00:00:00,18.5,12.1,23.5,0,,,14.1,,1021.9,
2015-05-12 00:00:00,20.5,15.9,22.7,0,,,22.1,,1011.9,
2015-05-13 00:00:00,22.6,17.4,28.4,58.4,,,13.4,,1003,
2015-05-14 00:00:00,23.2,16.9,28.6,0,,,10.6,,1009.7,
2015-05-15 00:00:00,22.9,18.9,27.8,0,,,11.7,,1010.3,
2015-05-16 00:00:00,20.5,19.6,23.7,3.6,,,8.6,,1003.5,
2015-05-17 00:00:00,21.9,19.3,27.8,0,,,11.2,,1009.2,
2015-05-18 00:00:00,20.7,,26.2,0,,,12.9,,1012.4,
2015-05-19 00:00:00,20.9,16.6,24.2,7.9,,,7.2,,1003.5,
2015-05-20 00:00:00,21.1,18.6,27.3,0,,,9.7,,1001.7,
2015-05-21 00:00:00,19.9,13.4,25.7,8.9,,,13.5,,1006.3,
2015-05-22 00:00:00,20.8,15,26,0,,,14.8,,1013.3,
2015-05-23 00:00:00,22.1,16.1,27.1,0,,,11.1,,1012.2,
2015-05-24 00:00:00,20.6,18,26,0,,,9.7,,1008.8,
2015-05-25 00:00:00,21.3,16.6,26.1,0,,,8.9,,1009.9,
2015-05-26 00:00:00,24.1,16.9,30.9,0,,,9.2,,1007.8,
2015-05-27 00:00:00,23.2,19.1,30.2,0,,,10.9,,1009.8,
2015-05-28 00:00:00,22.8,18.4,26.8,0,,,10.8,,1014.3,
2015-05-29 00:00:00,20.8,18.6,22.7,,,,10.5,,1010.3,
2015-05-30 00:00:00,24.3,18.3,29.6,8.9,,,11.3,,1001.8,
2015-05-31 00:00:00,25.4,20.6,32.2,0,,,9.7,,1002.5,
2015-06-01 00:00:00,23.4,20.8,27.7,0,,,12.8,,1011.8,
2015-06-02 00:00:00,23.6,19.7,28.7,0,,,14.4,,1011.3,
2015-06-03 00:00:00,21.2,20.3,22.8,6.1,,,8.9,,1001.2,
2015-06-04 00:00:00,22.6,18.9,29.1,9.9,,,16.6,,1003.5,
2015-06-05 00:00:00,19,14.7,22.1,,,,8.6,,1010.3,
2015-06-06 00:00:00,19.2,13.4,24.6,50.5,,,9.8,,1008.6,
2015-06-07 00:00:00,21.2,16.1,25.5,0,,,11.1,,1018.8,
2015-06-08 00:00:00,20.7,17.2,25.3,0,,,13.6,,1017.7,
2015-06-09 00:00:00,19.5,17.5,21.7,,,,9.4,,1004.5,
2015-06-10 00:00:00,22.9,17.5,27.8,0,,,9.9,,1008.2,
2015-06-11 00:00:00,22.7,18.9,27.5,0,,,9.2,,1010.1,
2015-06-12 00:00:00,22.1,18.9,25,4.6,,,6.7,,1005.3,
2015-06-13 00:00:00,24.2,20.8,29,0,,,9,,1009.3,
2015-06-14 00:00:00,22.3,20.9,26.8,1.5,,,9,,1010.2,
2015-06-15 00:00:00,24.8,19.5,30.8,0,,,9.3,,1008.2,
2015-06-16 00:00:00,22.8,20.2,27.2,0,,,8.1,,1005.7,
2015-06-17 00:00:00,21.7,19.8,24.8,31,,,7.6,,1006.4,
2015-06-18 00:00:00,21.4,20.2,26.1,10.9,,,10.5,,1011,
2015-06-19 00:00:00,19.2,17.6,20.8,,,,10.2,,1008.9,
2015-06-20 00:00:00,22.3,17.2,26.9,6.1,,,10.8,,1008.7,
2015-06-21 00:00:00,20.4,18.4,22.8,0,,,6.2,,1010.6,
2015-06-22 00:00:00,23.1,18.2,26.8,0.5,,,8,,1012.1,
2015-06-23 00:00:00,22.7,18.8,28.8,0,,,9.8,,1012.1,
2015-06-24 00:00:00,24.7,18,29.9,20.1,,,8.8,,1010.5,
2015-06-25 00:00:00,24.3,20.6,28.7,0,,,10.8,,1008.7,
2015-06-26 00:00:00,22.2,20.8,25.6,0,,,8.1,,1005.4,
2015-06-27 00:00:00,22.9,20.6,25.5,16,,,5.2,,997.3,
2015-06-28 00:00:00,22.1,18.7,31.4,0,,,9,,1000.6,
2015-06-29 00:00:00,22.2,18,26.3,0,,,11.9,,1009.8,
2015-06-30 00:00:00,22,,26.7,0,,,11.6,,1006,
2015-07-01 00:00:00,20.5,19.4,22.2,,,,8.2,,995.1,
2015-07-02 00:00:00,22.5,20.1,25,5.6,,,6.9,,1001.6,
2015-07-03 00:00:00,21.9,20.8,23.4,20.1,,,7.4,,1005.8,
2015-07-04 00:00:00,21.8,21.1,25.9,50.5,,,6.8,,1008.3,
2015-07-05 00:00:00,20.1,19.1,21.9,21.6,,,6.3,,1011.3,
2015-07-06 00:00:00,19.8,19,21.1,6.6,,,5.7,,1012.9,
2015-07-07 00:00:00,21.8,18.7,24.3,9.9,,,6,,1013.4,
2015-07-08 00:00:00,21.7,19.4,26.6,0,,,6.4,,1014.9,
2015-07-09 00:00:00,19.4,18.8,20.1,,,,7.4,,1016.5,
2015-07-10 00:00:00,24.4,17.6,28.9,7.6,,,7.2,,1015.2,
2015-07-11 00:00:00,26.4,21.1,31.3,0,,,10.3,,1012.7,
2015-07-12 00:00:00,27.9,22.4,32,0,,,9.3,,1009.8,
2015-07-13 00:00:00,30.1,24.1,34.2,0,,,17.8,,1006.3,
2015-07-14 00:00:00,29.5,27.1,34.3,0,,,24.1,,1005.5,
2015-07-15 00:00:00,27.7,25.3,33.2,0,,,17.4,,1008.2,
2015-07-16 00:00:00,26.3,,28.9,52.1,,,16.8,,1007.2,
2015-07-17 00:00:00,27.3,22.8,30.4,22.1,,,19.7,,1007.9,
2015-07-18 00:00:00,27.1,25.7,29.9,4.1,,,19.6,,1009.4,
2015-07-19 00:00:00,29.8,25,34.8,0.5,,,11.9,,1011.7,
2015-07-20 00:00:00,28.6,26.2,33.5,0,,,8.8,,1013.3,
2015-07-21 00:00:00,29.3,25.4,34.9,0,,,13.3,,1012.1,
2015-07-22 00:00:00,28.6,25.5,32.8,0,,,24,,1011.4,
2015-07-23 00:00:00,27.3,24.7,30.4,4.6,,,16.2,,1009.7,
2015-07-24 00:00:00,27.9,,33.9,0,,,7,,1009.9,
2015-07-25 00:00:00,29.1,24.7,33.1,7.1,,,7.8,,1009.3,
2015-07-26 00:00:00,30.4,26.1,35.8,0,,,8.7,,1010,
2015-07-27 00:00:00,30.5,25.6,35,0,,,9.5,,1007.3,
2015-07-28 00:00:00,29.7,27.1,34.1,0,,,9,,1005.7,
2015-07-29 00:00:00,29.2,27.2,32.5,0,,,9.1,,1007.5,
2015-07-30 00:00:00,28.9,26.5,34.3,0,,,7.5,,1008.6,
2015-07-31 00:00:00,30.2,25.9,35,0,,,9.7,,1009.3,
2015-08-01 00:00:00,30.4,26.8,35.3,0,,,9.4,,1010.2,
2015-08-02 00:00:00,30.1,26.4,35.1,0,,,9.3,,1011.9,
2015-08-03 00:00:00,29.9,26.1,35,0,,,11.3,,1011.5,
2015-08-04 00:00:00,30.1,26.7,35.1,0,,,12.4,,1010.1,
2015-08-05 00:00:00,30.4,25.7,35.2,0,,,15.1,,1010.1,
2015-08-06 00:00:00,30.8,26.8,35.9,0,,,10.7,,1012.4,
2015-08-07 00:00:00,31,26.8,37.7,0,,,8.6,,1014.3,
2015-08-08 00:00:00,27.1,25.1,32.6,0,,,11.5,,1014.4,
2015-08-09 00:00:00,28.2,24.7,33.4,0,,,9.1,,1011.3,
2015-08-10 00:00:00,28,25.5,31.9,0,,,9.1,,1008.8,
2015-08-11 00:00:00,29.7,25.3,35.5,1,,,10.1,,1005.9,
2015-08-12 00:00:00,28.7,26.6,33.7,0,,,8.1,,1005.3,
2015-08-13 00:00:00,27.2,25.7,30.5,0.5,,,10.9,,1003.2,
2015-08-14 00:00:00,26.8,24.3,31.8,0.5,,,8.4,,1003.1,
2015-08-15 00:00:00,28.1,24,33.1,2,,,9,,1007.4,
2015-08-16 00:00:00,27.4,24.6,31.9,0,,,9.3,,1009.3,
2015-08-17 00:00:00,25.6,24.7,27.4,,,,13.6,,1008.4,
2015-08-18 00:00:00,28,26,31.9,11.9,,,14.1,,1007.9,
2015-08-19 00:00:00,27.4,26.2,31.4,0,,,11.2,,1012.4,
2015-08-20 00:00:00,25.4,24.2,27,6.6,,,7,,1010.9,
2015-08-21 00:00:00,26,24.7,28.8,,,,6.3,,1006.8,
2015-08-22 00:00:00,28.3,24.6,32.7,2.5,,,12.4,,1001.7,
2015-08-23 00:00:00,25.8,24.1,31.4,0,,,11.2,,1004.2,
2015-08-24 00:00:00,23.5,,29.3,0,,,12,,1007.8,
2015-08-25 00:00:00,20.4,19.8,22.9,0,,,12.5,,1011.5,
2015-08-26 00:00:00,19.5,18,21,,,,11.9,,1007.9,
2015-08-27 00:00:00,23.7,20.2,27.3,5.1,,,8.5,,1009.1,
2015-08-28 00:00:00,21,20,22.9,0,,,9.7,,1012.5,
2015-08-29 00:00:00,20,19.2,20.9,,,,8.6,,1012.9,
2015-08-30 00:00:00,21.3,20.2,22.5,0.5,,,6.6,,1012.6,
2015-08-31 00:00:00,22.4,20.6,24.1,5.6,,,6.7,,1014.7,
2015-09-01 00:00:00,24.8,21.4,26.5,1.5,,,7.5,,1014.7,
2015-09-02 00:00:00,26.7,24.6,31.5,15.5,,,18.5,,1010.1,
2015-09-03 00:00:00,25.2,23.2,30.4,1,,,9.5,,1011.6,
2015-09-04 00:00:00,25.1,22.3,30.1,7.6,,,8.9,,1007.7,
2015-09-05 00:00:00,25.1,23.3,29.3,7.9,,,9.1,,1010.7,
2015-09-06 00:00:00,23.8,22.4,27.5,0,,,6.3,,1008.1,
2015-09-07 00:00:00,21.9,21,26.1,61,,,8.3,,1006.1,
2015-09-08 00:00:00,20,18.9,20.8,,,,7.8,,1012.5,
2015-09-09 00:00:00,23.5,18.7,25.3,82.5,,,9.1,,1008.5,
2015-09-10 00:00:00,20.9,20,23.4,155.4,,,7.5,,1007.5,
2015-09-11 00:00:00,24.2,19.7,29.3,15.5,,,10.2,,1004.4,
2015-09-12 00:00:00,25.4,20.5,29.5,0,,,10.3,,1009.2,
2015-09-13 00:00:00,23.7,22,27.3,0,,,13.7,,1011.4,
2015-09-14 00:00:00,22.4,21,27.3,0,,,11.1,,1019.3,
2015-09-15 00:00:00,22.2,18.8,27.5,0,,,8.7,,1020.9,
2015-09-16 00:00:00,20,17.9,25.2,0,,,8.5,,1020.1,
2015-09-17 00:00:00,18.4,16.1,18.9,36.6,,,9.5,,1016.5,
2015-09-18 00:00:00,21.7,18,23.9,46,,,5.6,,1010.7,
2015-09-19 00:00:00,24.1,20.4,29.3,1.5,,,7.7,,1007.3,
2015-09-20 00:00:00,22.9,20.4,28.4,0,,,8.6,,1009.2,
2015-09-21 00:00:00,22.9,19.5,27.5,0,,,7.5,,1013.2,
2015-09-22 00:00:00,22.7,20.2,28.5,0,,,8.9,,1017.3,
2015-09-23 00:00:00,22.2,18.9,27.2,0,,,8.8,,1017,
2015-09-24 00:00:00,19.9,18.6,23,0,,,7.2,,1012.9,
2015-09-25 00:00:00,17.7,16.1,18.5,22.6,,,8.5,,1007.7,
2015-09-26 00:00:00,21.6,17.4,24.6,26.4,,,7.5,,1009.1,
2015-09-27 00:00:00,21.3,20,24.5,0,,,5.4,,1011.7,
2015-09-28 00:00:00,23.7,19.3,27.8,0,,,8.6,,1015.2,
2015-09-29 00:00:00,21.9,19.6,26.6,0,,,10.5,,1018.3,
2015-09-30 00:00:00,20.1,18.4,25.8,0,,,14.7,,1021.6,
2015-10-01 00:00:00,19.3,15.1,22.4,,,,13.1,,1014.7,
2015-10-02 00:00:00,22.2,19.4,28.1,29.5,,,15.2,,1004.4,
2015-10-03 00:00:00,21.4,18.5,26.7,0,,,6.5,,1014.1,
2015-10-04 00:00:00,20.6,17.5,27.1,0,,,10,,1019.3,
2015-10-05 00:00:00,17.5,16.7,20.1,0,,,10.9,,1023.3,
2015-10-06 00:00:00,17.3,13.9,22.4,,,,10.8,,1019.6,
2015-10-07 00:00:00,17.8,14.1,22.4,0,,,14.2,,1012.6,
2015-10-08 00:00:00,19.9,12.1,24.6,0,,,18.5,,1002.7,
2015-10-09 00:00:00,19.9,15.3,25.5,0,,,13.7,,1006.7,
2015-10-10 00:00:00,18.9,14.6,20.4,0,,,8.3,,1013,
2015-10-11 00:00:00,18.7,17.1,21,15,,,8.5,,1010.2,
2015-10-12 00:00:00,18.4,15.8,23.1,0,,,7.5,,1011.5,
2015-10-13 00:00:00,18.9,14.2,24.2,0,,,8.2,,1012.2,
2015-10-14 00:00:00,18.2,15.2,23.2,0,,,8.5,,1017.5,
2015-10-15 00:00:00,18.8,13.7,23.1,0,,,8.3,,1020.6,
2015-10-16 00:00:00,15.6,15,17.5,,,,9.5,,1020.2,
2015-10-17 00:00:00,18.1,15.6,20.3,7.9,,,8.1,,1019,
2015-10-18 00:00:00,18.3,16,23.9,0.5,,,6.6,,1017.2,
2015-10-19 00:00:00,19.3,14.6,24.3,0,,,7.8,,1016.8,
2015-10-20 00:00:00,18.8,15.5,23.9,0,,,6.6,,1015,
2015-10-21 00:00:00,16.6,15.9,20.8,0,,,8.3,,1019.2,
2015-10-22 00:00:00,17.9,13.5,23.2,0,,,8.5,,1018.6,
2015-10-23 00:00:00,17.9,15.8,21.3,0,,,7.3,,1020.1,
2015-10-24 00:00:00,18.8,15.5,23.9,0,,,7.7,,1013,
2015-10-25 00:00:00,15.2,13.6,19.9,0,,,20.2,,1015.2,
2015-10-26 00:00:00,15.3,12.1,20.4,0,,,11.4,,1021,
2015-10-27 00:00:00,20.3,10.3,24.9,0,,,15,,1015.7,
2015-10-28 00:00:00,20.8,16.4,25.6,,,,9.6,,1009,
2015-10-29 00:00:00,16.9,15.4,19.1,0,,,8.8,,1016.3,
2015-10-30 00:00:00,16.6,14.3,21.6,0,,,7.5,,1017.4,
2015-10-31 00:00:00,13.2,12.9,16.6,0,,,8.8,,1022.6,
2015-11-01 00:00:00,13.6,9.5,17.4,0,,,6,,1025.9,
2015-11-02 00:00:00,12.7,9.9,15.1,,,,8.8,,1018.3,
2015-11-03 00:00:00,15.4,12.3,21.3,20.6,,,9.2,,1022.1,
2015-11-04 00:00:00,14.4,9.6,20.1,0,,,7.1,,1031.2,
2015-11-05 00:00:00,15.4,10.3,21.1,0,,,6.8,,1027.8,
2015-11-06 00:00:00,17,10.5,22.2,0,,,7.1,,1025.1,
2015-11-07 00:00:00,16.5,13.1,20.5,,,,8.2,,1027.6,
2015-11-08 00:00:00,15.1,14.4,16.5,,,,5,,1022.6,
2015-11-09 00:00:00,18.6,14.9,22.9,13.5,,,8.3,,1011,
2015-11-10 00:00:00,15.4,14.2,18.2,4.6,,,7.9,,1014,
2015-11-11 00:00:00,14.5,12.8,18.4,3.6,,,8,,1025.7,
2015-11-12 00:00:00,12.8,12.2,17.1,0,,,9.7,,1031.5,
2015-11-13 00:00:00,13.7,10,16.8,0,,,8.1,,1030.6,
2015-11-14 00:00:00,13,12.2,13.7,,,,9.2,,1023.4,
2015-11-15 00:00:00,16.1,13.7,20,25.4,,,7,,1012,
2015-11-16 00:00:00,17.8,12.2,21.2,0.5,,,8.8,,1020.2,
2015-11-17 00:00:00,18.2,15.8,23.7,0,,,6.2,,1018.1,
2015-11-18 00:00:00,15.9,14.5,20.8,4.1,,,7.9,,1016.5,
2015-11-19 00:00:00,14.5,12.2,18.6,19.1,,,10.5,,1017.6,
2015-11-20 00:00:00,13.4,11.8,15,0,,,6.3,,1020.9,
2015-11-21 00:00:00,15.8,10.1,20.8,0,,,8.2,,1023,
2015-11-22 00:00:00,12.8,11.9,15.2,0,,,6.8,,1028.7,
2015-11-23 00:00:00,12.3,11,13.2,0,,,9.7,,1025.4,
2015-11-24 00:00:00,13.8,11.7,18.7,2.5,,,9.6,,1014.9,
2015-11-25 00:00:00,7.3,5.7,10.8,0,,,10,,1018.1,
2015-11-26 00:00:00,9.2,5.4,11.5,27.4,,,11.6,,1008.5,
2015-11-27 00:00:00,9.2,7.1,14.7,0,,,9.5,,1009.2,
2015-11-28 00:00:00,10,3.9,15.7,0,,,6,,1020.2,
2015-11-29 00:00:00,10.7,6.1,14.5,0,,,7.1,,1024.8,
2015-11-30 00:00:00,9.5,7.1,14.3,0,,,7.2,,1021.8,
2015-12-01 00:00:00,11.6,5.6,16.2,0,,,7.6,,1022,
2015-12-02 00:00:00,9.6,8,11.3,0,,,7.2,,1024.5,
2015-12-03 00:00:00,10.5,8.5,13.5,1,,,6,,1004.4,
2015-12-04 00:00:00,8.8,5.9,14.2,1.5,,,15.6,,1004.9,
2015-12-05 00:00:00,10.8,4.4,16.1,0,,,6.5,,1013,
2015-12-06 00:00:00,10.1,,13.1,0,,,9,,1022.3,
2015-12-07 00:00:00,8.9,5.7,12.6,0,,,8.3,,1026.9,
2015-12-08 00:00:00,7.5,6.2,11.3,0,,,9.5,,1028.5,
2015-12-09 00:00:00,7.9,2.8,12.7,0,,,6.5,,1032.8,
2015-12-10 00:00:00,9.6,4.7,12.8,0,,,5.4,,1027.9,
2015-12-11 00:00:00,16.4,6.9,24.1,55.9,,,16.2,,1001.8,
2015-12-12 00:00:00,11.6,10.8,15.6,13.5,,,9.5,,1019.6,
2015-12-13 00:00:00,10.2,9.7,10.8,,,,8.4,,1020.6,
2015-12-14 00:00:00,11.5,10.5,13.9,1.5,,,8.6,,1020.9,
2015-12-15 00:00:00,11.1,9.9,14.9,0,,,5.6,,1016.6,
2015-12-16 00:00:00,13.2,8,17.4,0,,,5.9,,1006.7,
2015-12-17 00:00:00,8.4,6.9,12.6,0,,,11.3,,1010.2,
2015-12-18 00:00:00,7.6,3.2,11.8,0,,,11.1,,1022.5,
2015-12-19 00:00:00,6.8,3.6,12.1,0,,,11.6,,1026.4,
2015-12-20 00:00:00,8,2.1,11.1,0,,,6.2,,1030.5,
2015-12-21 00:00:00,9.7,5.6,13.3,0,,,5.2,,1021.8,
